type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME,Mrna splicing,0.000106598443662723,0.0130283206118011,-0.376711114431224,-1.7329243146493,0,188,RNPC3|SRRM2|SF1|PDCD7|ALYREF|PABPN1|U2AF1|CASC3|SRSF11|SF3B1|PRPF8|RBM5|HNRNPU|SNRNP200|DDX42|SRSF7|SNRNP70|PRPF3|SRSF9|U2SURP|HNRNPD|SRSF5|CRNKL1|CSTF2T|LSM6|SF3A1|PRPF6|PCBP1|SRSF1|PPWD1|SRSF3|SNRNP35|SMNDC1|XAB2|POLR2B|SRRM1|ELAVL1|CDC40|CWC22|PLRG1|CCAR1|RBM22|HNRNPH2|CPSF4|WDR33|CWC15|LSM8|CDC5L|U2AF1L4|HNRNPR|NUDT21|FIP1L1|SNRPA|DDX23|SNRPA1|SNRNP48|PAPOLA|CPSF7|TRA2B|SF3B3|SRSF10|SF3B4|PTBP1|CWC25|PCF11|DHX38|DDX46|U2AF2|CPSF2|SNW1|HNRNPH1|RBM17|SART1|SNRPD3|SYMPK|PRPF38A|CD2BP2|AQR|YBX1|SRSF4|SNRNP40|SRSF6|HNRNPF|HNRNPA3|CHERP|GCFC2|PPIL4
REACTOME,Neuronal system,3.00130256531335e-06,0.00372761778611918,0.466334118683794,1.46812031501255,2,377,SYT2|KCNQ5|GRIK4|RIMS1|KCNG2|GLRA1|HCN2|TUBB3|KCNK9|PRKCG|GRIN3A|RASGRF1|KCNH4|CACNA1B|KCNK17|GABBR2|KCNH3|KCNJ6|ADCY8|SLC18A2|CHRNB4|KCNJ1|SHANK1|SLC6A13|SYT9|SLC22A2|TUBB2B|KCNV2|GRIA4|ACTN2|GRIN3B|KCNG3|NRG1|KCNN4|SLC6A4|SNAP25|GABRG3|CACNB2|GRM1|GRIN2A|PPM1E|KPNA2|GABRR1|KCNH7|LRRC7|SYN1|LRFN1|KCNK10|GABRA3|LRRTM3|GRIN2D|PRKCA|NLGN4X|PRKAG3|CHRNB3|KCNMB2|SYN3|PPFIA4|KCNQ1|DLGAP1|KCNK13|CHRNA3|CACNG2|GNGT1|KCNN3|HOMER1|GNG7|KCNMA1|KCNH2|TUBB8|NEFL|GAD2|CAMK2A|CHRNA5|SLC22A1|KCNG1|BCHE|KCNJ5|KCNA7|GABRR3|KCNH5|TUBB1|HSPA8|TUBB2A|RAB3A|IL1RAPL2|GRIK1|PRKAR1B|HTR3E|CACNG4|KCNA4|TUBA4B|KCNJ14|CAMK4|GRIP1|GRIP2|LRRTM4|TUBB4B|ADCY7|NLGN3|KCNMB4|SYN2|NCALD|ERBB4|CACNG3|HCN4|KCNC2|DLG2|KCNK4|GLRB|GRIK3|GABRB3|TUBA1B|KIF17|KCNS3|CHRNA4|GNAL|IL1RAPL1|SHANK2|KCNN1|SLC1A2|CHRNE|BEGAIN|GRIN2C|ABCC8|KCNJ10
REACTOME,Neurotransmitter receptors and postsynaptic signal transmission,0.000898291228034761,0.0427484995296539,0.468562021078834,1.44866629021528,889,189,GRIK4|GLRA1|TUBB3|PRKCG|GRIN3A|RASGRF1|GABBR2|KCNJ6|ADCY8|CHRNB4|TUBB2B|GRIA4|ACTN2|GRIN3B|NRG1|GABRG3|GRIN2A|PPM1E|KPNA2|GABRR1|LRRC7|GABRA3|GRIN2D|PRKCA|PRKAG3|CHRNB3|CHRNA3|CACNG2|GNGT1|GNG7|TUBB8|NEFL|CAMK2A|CHRNA5|KCNJ5|GABRR3|TUBB1|TUBB2A|GRIK1|PRKAR1B|HTR3E|CACNG4|TUBA4B|CAMK4|GRIP1|GRIP2|TUBB4B|ADCY7|NCALD|ERBB4|CACNG3|DLG2|GLRB|GRIK3|GABRB3|TUBA1B|KIF17|CHRNA4|GNAL|CHRNE|GRIN2C|KCNJ10|GNG3|GABRA1|GABRB1|TUBA8|TUBA1C|RPS6KA3|DLG4|TUBB6|KCNJ9|ADCY1|GLRA3|GABRR2|GNG4
REACTOME,Nr1h2 and nr1h3 mediated signaling,8.46589514142278e-06,0.00438711135915677,-0.603001044310569,-2.24219583686628,0,46,APOD|APOC4|PLIN1|APOC1|SCD|SREBF1|ABCG1|NR1H3|APOE|TNRC6A|ABCA1|AGO4|RXRA|TBL1XR1|PCK1|FASN|APOC2|EEPD1|MOV10|TNRC6B|KDM3A|EP300|KDM1A
REACTOME,Nr1h3 nr1h2 regulate gene expression linked to cholesterol transport and efflux,3.49985650588326e-05,0.00818036317651011,-0.599144637773509,-2.12571792568466,4,37,APOD|APOC4|APOC1|ABCG1|NR1H3|APOE|TNRC6A|ABCA1|AGO4|RXRA|TBL1XR1|APOC2|EEPD1|MOV10|TNRC6B|KDM3A|EP300|KDM1A|GPS2|KDM1B|AGO1
REACTOME,Phase i functionalization of compounds,3.95186626884546e-05,0.00818036317651011,-0.425781574448205,-1.78611856066438,1,90,CYP4B1|ADH1B|ADH4|ADH1C|MAOA|CYP26B1|CYP19A1|CYP4A22|CYP4F12|AOC3|ACSS1|ALDH1A1|ADH5|CYP4F11|CYP3A7|ADH1A|FMO2|MTARC1|ALDH2|PTGIS|ARNT2|CYP2D6|RXRA|MTARC2
REACTOME,Plasma lipoprotein assembly remodeling and clearance,0.000109657138679728,0.0130283206118011,-0.470453348251961,-1.86397709313219,8,64,APOC4|APOB|CIDEC|GPIHBP1|APOC1|ABCG1|LPL|ANGPTL8|NR1H3|A2M|PCSK5|APOE|LIPG|ABCA1|FURIN|LSR|AMN|LCAT|PRKACA|ZDHHC8|APOC2
REACTOME,Processing of capped intron containing pre mrna,0.000247770069375619,0.0236715712434246,-0.373399500044418,-1.75898712926673,0,239,RNPC3|SRRM2|SF1|PDCD7|ALYREF|PABPN1|U2AF1|CASC3|SRSF11|SF3B1|PRPF8|RBM5|HNRNPU|NUP214|SNRNP200|DDX42|NUP160|NUP43|SRSF7|SNRNP70|ZC3H11A|PRPF3|SRSF9|U2SURP|HNRNPD|SRSF5|CRNKL1|NUP205|CSTF2T|LSM6|THOC2|SF3A1|PRPF6|PCBP1|SRSF1|PPWD1|DDX39B|SRSF3|SNRNP35|NUP155|SMNDC1|XAB2|POLR2B|SRRM1|ELAVL1|NUP85|CDC40|CWC22|NUP50|SLBP|NUP133|PLRG1|CCAR1|RBM22|HNRNPH2|NUP62|METTL14|CPSF4|WDR33|CWC15|THOC1|NUP54|LSM8|NUP107|CDC5L|U2AF1L4|HNRNPR|NUDT21|FIP1L1|SNRPA|DDX23|SNRPA1|SNRNP48|PAPOLA|CPSF7|TRA2B|SF3B3|SRSF10|SF3B4|PTBP1|CWC25|PCF11|POM121C|DHX38|RANBP2|DDX46|U2AF2|CPSF2|POLDIP3|SNW1|CHTOP|RAE1|HNRNPH1|RBM17|SART1|SNRPD3|AAAS|SYMPK|PRPF38A|CD2BP2|AQR|POM121|YBX1|SRSF4|SNRNP40|SRSF6|HNRNPF|HNRNPA3|CHERP|NUP188|GLE1|NUP37|GCFC2|PPIL4
REACTOME,Pten regulation,0.000641260534994504,0.0402000081439942,-0.341276939951985,-1.51523877600637,13,137,HDAC7|PREX2|JUN|RRAGD|PHC3|TNRC6A|AGO4|PHC2|MAPK3|MECOM|MTA1|PPARG|TNKS2|CSNK2A2|OTUD3|SLC38A9|MTOR|TNKS|PTEN|PML|AKT1|ATN1|SUZ12|RNF146|STUB1|PHC1|MAF1|MOV10|TNRC6B|KDM1A|NEDD4|RRAGB|AKT2|CSNK2A1|XIAP|PSMD5|HDAC5|SCMH1|MTA3|MAPK1|AGO1|RRAGA|RRAGC|PSMB4|PSMD13|RBBP4|USP7|TRIM27|AKT3|TNRC6C|USP13|WWP2|PSMD3|BMI1
REACTOME,Ra biosynthesis pathway,0.000616805221074783,0.0402000081439942,-0.672522845844989,-2.02344016529179,135,19,ADH4|ADH1C|CYP26B1|ALDH1A1|ADH1A|DHRS3|RDH14
REACTOME,Reduction of cytosolic ca levels,0.00108549101615167,0.044939328068679,0.794036036787655,1.72952287116071,788,12,SLC8A2|SLC8A3|ATP2B3|ATP2B2|ATP2A1
REACTOME,Retrograde transport at the trans golgi network,0.000790677197049336,0.0409175449473032,-0.473271134050791,-1.782420805983,87,49,STX16|NAPB|COG1|GCC2|IGF2R|RAB9B|RHOBTB3|VPS52|COG3|RAB43|COG2|TGOLN2|USP6NL|VTI1A|M6PR|VAMP4|RAB9A|NSF|TMF1|GOLGA1|SYS1|VPS51|RIC1|COG8|RGP1|NAPG|VPS54
REACTOME,Rna polymerase ii transcription termination,0.00040944960047645,0.0333297552597681,-0.441813183013607,-1.75522434273873,32,65,ALYREF|PABPN1|U2AF1|CASC3|SRSF11|SRSF7|ZC3H11A|SRSF9|SRSF5|CSTF2T|THOC2|SRSF1|DDX39B|SRSF3|LSM11|SRRM1|CDC40|SLBP|CPSF4|WDR33|THOC1|U2AF1L4|NUDT21|FIP1L1|PAPOLA|CPSF7|PCF11|DHX38|U2AF2|CPSF2|POLDIP3|CHTOP|SNRPD3|SYMPK
REACTOME,Signaling by nuclear receptors,0.0004293688278231,0.0333297552597681,-0.341005145688194,-1.62541778153439,0,272,APOD|ADH4|APOC4|PLIN1|TFF3|NR5A2|ADH1C|APOC1|MMP7|CYP26B1|H3C13|SCD|SREBF1|JUND|ABCG1|ALDH1A1|NOS3|H4C2|NR1H3|H2AC7|ADH1A|H4C15|H2AC20|DHRS3|CDK9|JUN|FKBP5|ZDHHC21|APOE|H3C4|USF1|BCL2|RDH14|TNRC6A|H4C5|ABCA1|H2AJ|PDK1|AGO4|GPAM|SP1|MAPK3|MMP3|RXRA|PIK3CA|CDKN1B|IGF1R|TBP|GNB2|PDK4|TBL1XR1|GNB3|PCK1|FASN|XPO1|ZNF217|ZDHHC7|CITED1|AKT1|HRAS|FOS|CXXC5|H2BC7|APOC2|CPT1B|PIK3R1|RDH13|EEPD1|EGFR|STRN|MOV10|GNAI2|POU2F1|TNRC6B|KDM3A|RAD21|USF2|STAG2|EP300|POLR2B|FOSB|UHMK1
REACTOME,Signaling by vegf,0.000414357486921842,0.0333297552597681,-0.379195864564936,-1.62579961826837,15,105,VEGFD|KDR|CDH5|JUP|FLT4|NOS3|MAPK14|NCKAP1L|FLT1|SHC2|WASF3|PXN|PAK3|PIK3CA|RAC1|NCKAP1|VEGFA|MAPK12|MTOR|PRKACA|VEGFB|AKT1|RICTOR|HRAS|ROCK2|MAPK13|PIK3R1|NCK2|ITGB3|TRIB3|MAPK11|RASA1|FYN
REACTOME,Sumoylation,0.000196850393700787,0.0203740157480315,-0.332569188321122,-1.52689150735475,1,183,NR5A2|DDX17|H4C2|NR1H3|H4C15|HIC1|AR|HDAC7|ZBED1|PHC3|H4C5|PHC2|TFAP2B|BLM|SATB1|RXRA|THRA|MTA1|NSMCE3|PPARG|NR2C1|NUP214|DNMT3B|NUP160|VHL|MITF|NUP43|RELA|RWDD3|PML|WRN|SP3|ZNF350|INCENP|NUP205|SUZ12|RNF168|HERC2|PHC1|XPC|TOP2B|PIAS4|PIAS1|RAD21|NUP155|STAG2|PIAS2|EP300|NUP85|TFAP2A|SMC3|PIAS3|NCOA2|NUP50|NUP133|SCMH1|H4C4|NUP62|NUP54|XRCC4|NUP107|SP100|UHRF2|SIN3A|RPA1|RARA|POM121C|RANBP2|SENP1|TRIM28|TP53BP1|RAE1|TRIM27|L3MBTL2|PGR|AAAS|UBE2I|NSMCE4A|RANGAP1|BMI1|CTBP1|POM121
REACTOME,Sumoylation of ubiquitinylation proteins,0.000679710282627921,0.0402000081439942,-0.521369262869978,-1.87197331224334,92,39,NUP214|NUP160|VHL|NUP43|PML|NUP205|PIAS4|PIAS1|NUP155|PIAS2|NUP85|NUP50|NUP133|NUP62|NUP54|NUP107|POM121C|RANBP2|RAE1|TRIM27|AAAS|UBE2I|POM121|NUP188|NUP37
REACTOME,Transcriptional regulation of white adipocyte differentiation,1.7773985994099e-05,0.00551882265116775,-0.490761912687485,-2.03674492892532,0,84,ADIPOQ|PLIN1|FABP4|SLC2A4|ZNF467|CEBPD|SREBF1|CD36|CEBPA|LPL|NR2F2|MED23|CEBPB|MED7|RXRA|PPARG|MED9|ZNF638|TBL1XR1|PCK1|KLF4|RELA|FAM120B|MED12|MED30|EBF1|EP300|MED6|NCOA2|CHD9|MED14|MED16|MED18|MED22|MED28|CCND3|CARM1|MED21|MED25|SMARCD3|MED29|TGS1|HELZ2|MED17|MED10|MED13L
REACTOME,Transmission across chemical synapses,0.000115387702681008,0.0130283206118011,0.469114805024015,1.46370763039659,114,251,GRIK4|RIMS1|GLRA1|TUBB3|PRKCG|GRIN3A|RASGRF1|CACNA1B|GABBR2|KCNJ6|ADCY8|SLC18A2|CHRNB4|SLC6A13|SLC22A2|TUBB2B|GRIA4|ACTN2|GRIN3B|NRG1|SLC6A4|SNAP25|GABRG3|CACNB2|GRIN2A|PPM1E|KPNA2|GABRR1|LRRC7|SYN1|GABRA3|GRIN2D|PRKCA|PRKAG3|CHRNB3|SYN3|PPFIA4|CHRNA3|CACNG2|GNGT1|GNG7|TUBB8|NEFL|GAD2|CAMK2A|CHRNA5|SLC22A1|BCHE|KCNJ5|GABRR3|TUBB1|HSPA8|TUBB2A|RAB3A|GRIK1|PRKAR1B|HTR3E|CACNG4|TUBA4B|CAMK4|GRIP1|GRIP2|TUBB4B|ADCY7|SYN2|NCALD|ERBB4|CACNG3|DLG2|GLRB|GRIK3|GABRB3|TUBA1B|KIF17|CHRNA4|GNAL|SLC1A2|CHRNE|GRIN2C|KCNJ10|CACNB4|GNG3|GABRA1|GABRB1|ACHE|TUBA8|SLC6A12|TUBA1C|PPFIA3|RPS6KA3|DLG4|TUBB6|KCNJ9|ADCY1|CACNA1A|GLRA3|GABRR2|GNG4
REACTOME,Transport of mature transcript to cytoplasm,8.38869874505067e-05,0.0130234548016912,-0.437993223444483,-1.80736345983904,4,81,ALYREF|U2AF1|CASC3|SRSF11|NUP214|NUP160|NUP43|SRSF7|ZC3H11A|SRSF9|SRSF5|NUP205|THOC2|SRSF1|DDX39B|SRSF3|NUP155|SRRM1|NUP85|CDC40|NUP50|SLBP|NUP133|NUP62|CPSF4|WDR33|THOC1|NUP54|NUP107|U2AF1L4|FIP1L1|POM121C|DHX38|RANBP2|U2AF2|CPSF2|POLDIP3|CHTOP|RAE1|AAAS|SYMPK|POM121|SRSF4|SRSF6|NUP188|GLE1|NUP37
REACTOME,Tryptophan catabolism,0.000963734288913292,0.0427484995296539,0.773029879178364,1.7398873474724,716,14,TDO2|KMO|SLC7A5|ACMSD|IDO2
WP,Adipogenesis,0.000369945617994155,0.0229777333843036,-0.351507281122532,-1.54475187590118,9,126,ADIPOQ|KLF15|LIPE|PLIN1|SLC2A4|RETN|PRLR|CYP26B1|CEBPD|BMP3|SCD|SREBF1|CEBPA|LPL|PLIN2|NR1H3|CNTFR|CFD|PTGIS|CEBPB|RBL2|SMAD3|STAT6|SPOCK1|SP1|IRS2|RXRA|PCK2
WP,Alpha 6 beta 4 signaling pathway,0.000171932907958583,0.0152262385438698,-0.58837160756829,-2.0345293886372,26,33,LAMA2|MAPK14|LAMA5|ITGA6|MAPK3|IRS2|ITGB4|RAC1|MTOR|AKT1|LAMA3|HRAS|PIK3R1|LAMC1|LAMB2|LAMB3|LAMB1|SOS1|MAPK1|IRS1
WP,Ampactivated protein kinase ampk signaling,2.51594480017108e-05,0.00553311953121907,-0.500796327496921,-1.99382486601183,1,66,ADIPOQ|LIPE|SLC2A4|SREBF1|ADRA1A|LEPR|ACACB|PRKAA1|TSC1|PRKAA2|EEF2K|PIK3CA|PLCB1|STRADB|CRTC2|PRKAB2|MTOR|FASN|INSR|AKT1|STK11|CPT1B|PIK3R1|SLC2A4RG|PRKAG2|PIK3C3|PRKAB1
WP,Angiogenesis,0.00160946696723806,0.0473522123518988,-0.595397921596761,-1.9057349238124,311,24,KDR|NOS3|TEK|MAPK14|FLT1|FGFR2|PIK3CA|ARNT|VEGFA|TIMP3|AKT1|PDGFRA|TIMP2|SMAD1|MAPK1
WP,Angiopoietinlike protein 8 regulatory pathway,3.95929841232134e-05,0.00553311953121907,-0.410831437018593,-1.81354277823741,0,130,MLXIPL|SLC2A4|SCD|SREBF1|LPL|ANGPTL8|NR1H3|MAP3K12|MAPK14|PRKAA1|SHC2|MAP2K6|TSC1|FLOT2|CBLB|PRKAA2|MAPK3|IRS2|RXRA|MAPK7|THRA|RHOQ|MAP3K1|PIK3CA|MAP3K5|MAP2K2|MAPK12|PRKAB2|MTOR|PIK3C2A|MAP3K10|PCK1|FASN|PIK3R4|INSR|AKT1|RICTOR|HRAS|MAP4K3|TRIP10|MAPK13|PIK3R1|PRKAG2|PIK3C3|PRKAB1|CYP7A1|MAPK11
WP,Egfegfr signaling pathway,0.000893041148588308,0.0356578572900617,-0.315527654912632,-1.42895412359387,12,162,JUND|NOS3|MAPK14|JUN|PTPN5|RALGDS|CBLB|SP1|MAPK7|EPS15|MAP3K1|EPS8|MAP2K2|SPRY2|RAC1|MT-CO2|INPPL1|GAB2|STXBP1|MTOR|HGS|PTEN|AKT1|RICTOR|HRAS|FOS|PIK3R1|NCK2|REPS2|PIK3C2B|EGFR|JAK1|RASA1|PTPN12|ERBB2|FOSB|NEDD4|PIAS3|MAP2K5|TNK2|USP6NL|STAT5A|STAM2|ATXN2|SOS1|USP8|MAPK1|STAM|NCK1|RALBP1|MEF2D|ELK4|TWIST1|MEF2C|KRAS|MAP3K2|IQGAP1|ARHGEF1|PLSCR1|ITCH|MAP4K1|AP2A1|EPN1|PTK2|PTK6|MAP3K4|EPS15L1|SHC1|MAP3K3|CSK|JAK2|STAMBP|PLD2|PTK2B|PDPK1
WP,Familial partial lipodystrophy fpld,1.16581367965772e-05,0.00553311953121907,-0.714744150928467,-2.39662752019532,1,29,LIPE|PLIN1|CIDEC|FABP4|CIDEA|SREBF1|KLF2|CEBPA|LPL|PNPLA2|PPARG|PIK3CA|KLF9|LMNB1
WP,Fatty acid betaoxidation,0.000535528585395015,0.0288391357157795,-0.567926447866714,-1.95011136783576,85,32,LIPE|ACADL|LPL|PNPLA2|ECI1|GPD2|GCDH|CPT2|CHKB|CPT1B|ACSL1|ACADS|CRAT|ACSL4|ACSS2
WP,Fatty acid omegaoxidation,0.000205403581358158,0.0152262385438698,-0.790711797221694,-2.08650318123834,55,12,ADH1B|ADH4|ADH1C|ALDH1A1|ADH1A|ALDH2|CYP2D6
WP,Genes related to primary cilium development based on crispr,0.00151293083069358,0.0473522123518988,-0.357416381627383,-1.52131935784623,63,100,DYNC2H1|IFT122|TRAPPC11|KIAA0753|WDR19|INPP5E|BBS5|CEP44|TMEM67|CEP295|TTC21B|CEP162|EFCAB7|TRAF3IP1|IFT88|TULP3|CEP192|EVC2|CEP120|DYNC2I1|BBS4|CEP97|CEP43|IFT74|RABL2A|IFT81|MIB1|BBS10|CILK1|WDR35|CEP20|SASS6|BBS1|BBS7|KIFAP3|CDK20|BBS2|PIBF1|CPLANE1|DYNC2LI1|BBS9|CC2D2A|CLUAP1
WP,Insulin signaling,0.00122485817431666,0.0427934824651882,-0.31594499650322,-1.42547057785568,18,158,LIPE|SLC2A4|MAP3K12|MAPK14|PRKAA1|SHC2|JUN|MAP2K6|TSC1|FLOT2|CBLB|PRKAA2|MAPK3|IRS2|MAPK7|RHOQ|MAP3K1|PIK3CA|MAP3K5|MAP2K2|IGF1R|RAC1|INPPL1|MAPK12|STXBP1|MTOR|PIK3C2A|MAP3K10|PIK3R4|INSR|STXBP4|PTEN|TBC1D4|AKT1|HRAS|IKBKB|FOS|MAP4K3|SNAP23|MAPK13|PIK3R1|TRIB3|PIK3C3|STXBP3|MAPK11|MAP2K7|SOCS1|MAP2K5|SOCS3|AKT2|GYG1|ARHGAP33|MYO1C|SOS1|MAP3K6|RHOJ|MAPK1|IRS1|PTPRF
