type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK,Mtorc1 signaling,7.11794433767528e-05,0.00029855737078437,0.472412537353145,2.41680593455039,0,199,SLC7A11|SLC7A5|MLLT11|INSIG1|FADS2|AURKA|ASNS|HMGCS1|GLA|EGLN3|PIK3R3|GAPDH|SQLE|PSAT1|MTHFD2|IDI1|TPI1|LDHA|ALDOA|DHCR7|NFKBIB|CYP51A1|ENO1|TMEM97|TXNRD1|HSPE1|DDIT4|PHGDH|TUBA4A|LDLR|SQSTM1|FKBP2|PPP1R15A|XBP1|PNP|CDKN1A|SDF2L1|PGK1|GOT1|DHFR|STARD4|PPIA|CALR|IFRD1|HSPA5|SHMT2|CCNG1|HMBS|RRP9|DHCR24|HSPD1|PRDX1|MAP2K3|CACYBP|ATP5MC1|SLC1A5|HMGCR|ETF1|PSMB5|TFRC|CTH|G6PD|CD9|FDXR|EIF2S2|RIT1|ARPC5L|ATP6V1D|SLC6A6|HSP90B1|SLC2A1|SERP1|PSMG1|SC5D|TUBG1|ABCF2|PNO1|PSMC4|IFI30|SEC11A|HSPA9|CCT6A|CXCR4|YKT6|PDAP1|HK2|DDX39A|SERPINH1|ACLY|STIP1
HALLMARK,Myc targets v1,7.11794433767528e-05,0.00029855737078437,0.496212138174915,2.5385618405817,0,199,CDC20|KPNA2|NOP16|H2AZ1|LDHA|NPM1|NME1|MAD2L1|HNRNPA1|RPS6|HSPE1|SNRPD2|RACK1|RAN|EIF4A1|RPL6|RPS3|NOLC1|PABPC1|DDX21|EIF4E|MYC|PGK1|HSP90AB1|RPL14|RPL34|RPS5|NHP2|FBL|PPIA|PRDX4|IFRD1|SNRPG|RUVBL2|RRP9|HSPD1|RPL18|RPL22|RPS2|SERBP1|SNRPD1|IARS1|TCP1|ETF1|ILF2|COX5A|POLD2|NAP1L1|EIF4G2|EEF1B2|PSMA2|GNL3|MRPL23|EIF2S2|NOP56|EIF3J|YWHAQ|RPS10|RPLP0|VDAC1|LSM7|SLC25A3|EIF1AX|PSMA7|IMPDH2|YWHAE|CCT2|TUFM|SRSF2|ERH|RSL1D1|PSMC4|KARS1|RANBP1|ACP1|LSM2|PCNA|EIF3D|MRPL9|VBP1|CCT7|NDUFAB1|ODC1|CCT3|MCM7|CDK4|EIF4H|CYC1|CCT5|PSMD8|HNRNPC|UBE2L3|PA2G4|PSMB3|MRPS18B|HNRNPA2B1|DUT|CSTF2|CANX|SNRPB2|CCT4|PSMA1|PSMB2|GLO1|POLE3|PABPC4|MCM2|SSB|PHB2|PRPF31|VDAC3|EIF2S1|PRPS2|NCBP2|USP1|HDAC2|AIMP2|CDK2|PSMD7|COPS5|MCM5|BUB3|SET|PRDX3|STARD7|PSMA4|SSBP1
HALLMARK,Myc targets v2,0.000746099505118809,0.00248699835039603,0.418809061265153,1.77033830277914,78,57,NOP16|NPM1|BYSL|TMEM97|HSPE1|NDUFAF4|NOLC1|MYC|NOP2|EXOSC5|NIP7|RRP9|HSPD1|DCTPP1|RRP12|GNL3|NOP56|GRWD1|HK2|IMP4|CDK4|IPO4|PPAN|PES1|FARSA|WDR74|TFB2M|PA2G4|NOC4L
HALLMARK,Oxidative phosphorylation,7.16537689882488e-05,0.00029855737078437,0.468001165471228,2.39744847948093,0,200,CYCS|LDHA|ATP1B1|UQCRB|SLC25A6|UQCRQ|NDUFB2|NDUFA1|COX4I1|COX7A2|ATP5F1E|COX7C|ATP6V0C|ATP5MG|ATP5ME|CYB5R3|UQCRH|NDUFA4|COX17|COX8A|COX6B1|GRPEL1|ATP5MF|ATP5PF|SLC25A5|UQCR11|COX6C|MDH2|NDUFB3|TIMM13|COX7B|ATP6V0E1|ATP6V1F|NDUFB4|SLC25A4|ATP5PO|TOMM22|ATP5F1B|OAT|ATP6V0B|ATP5MC3|ATP5MC1|LDHB|ATP5F1A|NDUFC1|NDUFS7|MRPL34|HSD17B10|COX5A|HTRA2|TIMM50|ATP6V1G1|NDUFS8|NDUFB6|NDUFB7|TIMM10|IDH2|ATP5PD|POLR2F|ATP5MC2|SLC25A11|NDUFB1|COX5B|VDAC2|NDUFA6|ISCU|VDAC1|ATP6V1D|COX6A1|SLC25A3|BAX|MRPS15|MRPS12|NDUFB5|NDUFB8|NDUFS6|CYB5A|NDUFA3|NDUFS3|SDHC|HSPA9|SURF1|NDUFA7|TIMM8B|MDH1|COX7A2L|NDUFC2|MGST3|TIMM17A|ECHS1|NDUFAB1|UQCRC1|NDUFA8|PDHA1|ECH1|ACADVL|CYC1|MRPL15|ATP6AP1|TIMM9|MRPL11|PDHB|ISCA1|HCCS|IDH3B|FH|ATP5PB|ATP5F1C|NDUFV2|ATP6V1E1|UQCR10|OXA1L|ACAT1|SDHB|NDUFA2|PDK4|MRPS30|UQCRFS1|PHB2|VDAC3|NDUFA9|ETFB|IDH3G|MPC1|NDUFA5|PHYH|NDUFS4|IDH1|NDUFV1|ACO2|BCKDHA|UQCRC2|POR|RETSAT|SUCLG1|PRDX3
HALLMARK,P53 pathway,6.92185228767218e-05,0.00029855737078437,0.312543234798157,1.59711555468571,0,197,KRT17|SLC7A11|ALOX15B|HMOX1|LIF|ST14|PLK2|TNNI1|CDKN2B|TM4SF1|PERP|HEXIM1|BMP2|IL1A|SOCS1|IER3|OSGIN1|SPHK1|CDK5R1|DDIT4|RACK1|S100A4|PPP1R15A|S100A10|VAMP8|CDKN1A|RPS12|AEN|RPL36|RPS27L|TAX1BP3|SFN|SLC3A2|CCNG1|MXD1|TSC22D1|TGFB1|SLC19A2|GADD45A|TCN2|RPL18|HINT1|GM2A|ITGB4|LDHB|TRIAP1|CDKN2A|SDC1|NUDT15|AK1|ISCU|FDXR|ZNF365|FAM162A|CD82|PDGFA|SAT1|BAX|PMM1|EPHX1|STEAP3|DNTTIP2|IER5|IFI30|NINJ1|CCND2|PCNA
HALLMARK,Reactive oxygen species pathway,0.0039211849967799,0.0122537031149372,0.407059595484598,1.6609149273163,480,48,GCLM|SOD1|NQO1|PFKP|TXNRD1|FTL|TXN|LAMTOR5|PRDX4|NDUFB4|PRDX1|JUNB|PRDX2|ATOX1|LSP1|G6PD|NDUFA6|HHEX|GLRX2|SELENOS|PDLIM1|PRNP|EGLN2|SRXN1|PTPA|ERCC2|GCLC|HMOX2|STK25|PRDX6
HALLMARK,Spermatogenesis,0.0149290368651254,0.0373225921628135,0.282817730141591,1.34648078571193,668,114,TULP2|MTNR1A|LDHC|GSG1|TKTL1|NEK2|IL12RB2|AURKA|ODF1|TNP1|CLGN|NEFH|IL13RA2|CLVS1|HSPA2|DDX25|SLC12A2|CCNB2|OAZ3|CAMK4|EZH2|SCG5
HALLMARK,Tnfa signaling via nfkb,6.92185228767218e-05,0.00029855737078437,0.473753043314873,2.4209077987131,0,197,CCL20|IL6|SIK1|CSF2|FOSL1|CXCL3|CXCL2|BCL2A1|LIF|INHBA|MSC|TNFRSF9|ID2|PTGS2|IL1B|PLK2|SERPINE1|TNFAIP6|IL23A|BMP2|IL1A|CCL2|GEM|AREG|IER3|F3|CD83|TNF|SPHK1|BIRC3|NR4A3|PHLDA2|CLCF1|ZC3H12A|PLAUR|GADD45B|CCN1|CCND1|DUSP5|NFKB1|EIF1|LDLR|SQSTM1|GCH1|TRIB1|PPP1R15A|DUSP4|ICAM1|EGR2|CXCL1|EHD1|ZFP36|KDM6B|CDKN1A|TNC|MYC|TRAF1|CCL4|TGIF1|RCAN1|CXCL6|PLPP3|TUBB2A|RIPK2|MXD1|TSC22D1|GADD45A|MAP2K3|JUNB|MAFF|EGR1|CD44|TIPARP|EGR3|SAT1|KLF10|HES1|BTG3|TNIP1|LITAF|NFKBIA|RELB|TNFAIP8|IER5|LAMB3|NINJ1|MAP3K8|MCL1|ETS2|IL7R|SOCS3|DNAJB4|DENND5A|CCRL2|NR4A2|REL|TAP1|ATF3|G0S2|SERPINB8|PMEPA1
HALLMARK,Unfolded protein response,2.16886806775544e-05,0.00029855737078437,0.50021640079502,2.37634666683705,0,112,CHAC1|SLC7A5|IGFBP1|ASNS|CCL2|ATF4|PSAT1|MTHFD2|STC2|NPM1|EIF4A3|DNAJB9|EEF2|KDELR3|HERPUD1|DDIT4|H2AX|CEBPG|EIF4A1|XBP1|NOLC1|EIF4EBP1|TARS1|EIF4E|RPS14|EXOSC4|BANF1|NHP2|EXOSC5|CALR|HSPA5|TUBB2A|EIF4A2|RRP9|SRPRB|BAG3|IARS1|PDIA6|YIF1A|LSM1|NOP56|HSP90B1|LSM4|HYOU1|SERP1|ATF6|FKBP14|SEC11A|SPCS1|HSPA9|IMP3|DKC1
HALLMARK,Uv response up,4.01929260450161e-05,0.00029855737078437,0.451121390911404,2.24468266920151,0,157,COL2A1|CTSV|CA2|CCK|IL6|CXCL2|NKX2-5|RET|HMOX1|FGF18|CDKN2B|NPTX2|ASNS|TACR3|GGH|BMP2|DNAJB1|DNAJA1|CCNE1|ALDOA|HSPA2|POLG2|PDLIM3|AMD1|H2AX|TUBA4A|SQSTM1|BSG|GCH1|CEBPG|ICAM1|TARS1|ABCB1|NXF1|DDX21|GRPEL1|SELENOW|FKBP4|CDO1|SIGMAR1|ATP6V1F|SLC25A4|JUNB|EIF5|CYB5R1|TFRC|CHRNA5|PPT1|MRPL23|HYAL2|OLFM1|AP2S1|BTG3|EPHX1|NFKBIA|CNP|PSMC3|YKT6|PDAP1|UROD|ENO2|STIP1|TMBIM6|BCL2L11|SPR|AQP3
REACTOME,Activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3,8.41410877759828e-06,0.000583326992822542,0.699147247996787,2.87705909686955,0,50,H3C12|H3C3|H2BC14|H3C8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H3C4|H2AC4|H4C2|H2AC6|H2AX|H4C11|H3-3B|H2BC4|H4C3|H3C10
REACTOME,Activation of anterior hox genes in hindbrain development during early embryogenesis,1.94235102167664e-05,0.000588390236322533,0.472008324746379,2.21967947874948,0,105,H3C12|H3C3|H2BC14|H3C8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|HOXD1|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|POLR2L|H3C4|H2AC4|H4C2|H2AC6|H2AX|H4C11|EGR2|EZH2|H3-3B|H2BC4|H4C3|H3C10
REACTOME,Activation of matrix metalloproteinases,0.00140709686385325,0.0157442730171687,0.521501422898164,1.89503828963864,242,29,MMP10|CTSV|CTRB1|TPSAB1|CTSG|MMP24|MMP9
REACTOME,Activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,9.74516396238367e-06,0.000583326992822542,0.730449247146534,3.10856055345427,0,59,RPS17|RPS20|RPS26|RPS4X|RPS6|RPS19|RPS15A|EIF4A1|RPS18|RPS3|RPS25|EIF4EBP1|RPS29|RPS15|PABPC1|RPS13|RPS23|RPS3A|EIF4E|RPS12|RPS27|RPS7|RPS27L|RPS14|RPSA|RPS5|RPS27A|RPS16|EIF3F|RPS24|EIF4A2|EIF3E|RPS28|EIF3L|RPS2|RPS8|RPS21|RPS11|EIF3I|EIF2S2|EIF3H|RPS9|EIF3K|EIF3J|RPS10|FAU|EIF1AX|EIF3G
REACTOME,Amyloid fiber formation,1.49264870512725e-05,0.000583326992822542,0.552200487598609,2.52023959766261,0,87,H3C12|ODAM|H3C3|H2BC14|H3C8|TGFBI|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|CALCA|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H3C4|H2AC4|H4C2|UBB|APOA1|H2AC6|H2AX|H4C11|PSENEN|H3-3B|H2BC4|H4C3|H3C10|NPPA
REACTOME,Apc c mediated degradation of cell cycle proteins,0.00258228225987014,0.0274119193740061,0.342825598693885,1.56465390437822,172,87,NEK2|CDC20|PTTG1|AURKA|MAD2L1|UBB|UBE2S|CCNB1|ANAPC15|RPS27A|UBC|ANAPC11|UBA52|CDC26|UBE2D1|PSMB5|PSMA2|SKP1|PSMB6|PSMA7|ANAPC2|PSMC3|UBE2C|PSMC4|SEM1|PSME1|PSMC5|PSMD4|PSMD8|PSMB7|PSMB3|PSMD10|PSMB1|PSMA1|PSMC1|PSMB2|BUB1B|PSMB10|PSMD9|PSME3|PSME2|PSMD2|CDK2|PSMD7|BUB3|PSMA4|PSMA5|PSMD6|PSMC2|PSMD3|PSMD11|ANAPC16|PSMD14
REACTOME,Assembly of the orc complex at the origin of replication,8.82721607259503e-06,0.000583326992822542,0.707357756565222,2.9467617862905,0,53,H3C12|H3C3|H2BC14|H3C8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H3C4|H2AC4|H4C2|ORC1|H2AC6|H2AX|H4C11|H3-3B|H2BC4|H4C3|H3C10
REACTOME,Atf4 activates genes in response to endoplasmic reticulum stress,0.00478274651999577,0.0467730014002736,0.497043541923961,1.77487312699278,859,27,CXCL8|IGFBP1|ASNS|CCL2|ATF4|HERPUD1|CEBPG|EXOSC4|EXOSC5
REACTOME,Attenuation phase,0.000539953858488457,0.00663982863606597,0.573358610208445,2.02794051631847,98,26,GML|HSPA6|HSPH1|HSPA8|DNAJB1|UBB|HSPA2|HSPB1|HSP90AB1|HSBP1|FKBP4|HSPA1L|HSP90AA1|MRPL18|TNFRSF21|HSPA1A|HSPA1B|SERPINH1|DEDD2
REACTOME,Auf1 hnrnp d0 binds and destabilizes mrna,0.00012591853071063,0.0018397700597151,0.472529295459459,1.97573944753447,13,54,HSPA8|UBB|PABPC1|HSPB1|RPS27A|UBC|UBA52|PSMB5|PSMA2|HSPA1A|PSMB6|PSMA7|PSMC3|PSMC4|SEM1|PSME1|PSMC5|PSMD4|PSMD8|PSMB7|PSMB3|PSMD10|PSMB1|PSMA1|PSMC1|PSMB2|PSMB10|PSMD9|PSME3|PSME2|PSMD2|PSMD7|PSMA4|PSMA5|PSMD6|PSMC2|PSMD3|PSMD11|PSMD14|PSMA6
REACTOME,B wich complex positively regulates rrna expression,1.25259914322219e-05,0.000583326992822542,0.649540930414018,2.88985432218327,0,75,H3C12|H3C3|H2BC14|H3C8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|POLR1G|H2BC3|POLR2L|H3C4|H2AC4|H4C2|H2AC6|H2AX|H4C11|POLR1F|ACTB|H3-3B|DDX21|H2BC4|H4C3|H3C10
REACTOME,Base excision repair,1.31178507713296e-05,0.000583326992822542,0.506773462593173,2.26963168226942,0,78,H2BC14|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H2BC17|H4C1|H4C9|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H2AC4|H4C2|H2AC6|H2AX|H4C11|H2BC4|H4C3
REACTOME,Base excision repair ap site formation,8.41410877759828e-06,0.000583326992822542,0.650687618638115,2.67764299693243,0,50,H2BC14|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H2BC17|H4C1|H4C9|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H2AC4|H4C2|H2AC6|H2AX|H4C11|H2BC4|H4C3
REACTOME,Cd22 mediated bcr regulation,0.000118838128756542,0.00175710661804315,0.688036740536441,2.20593636631029,25,18,IGHM|IGLV3-1|IGKV3-20|PTPN6|CD79A|IGLV1-51|IGLV3-21|IGKV3-11
REACTOME,Cellular response to hypoxia,0.00438412329883666,0.0439119446544769,0.350657049469571,1.55651224362323,354,74,CA9|EGLN3|UBB|ELOC|EPO|RPS27A|HIGD1A|UBC|ELOB|UBA52|UBE2D1|PSMB5|PSMA2|RBX1|PSMB6|PSMA7|PSMC3|PSMC4|AJUBA|SEM1|PSME1|EGLN2|PSMC5|PSMD4|PSMD8|PSMB7|PSMB3|PSMD10|PSMB1|PSMA1|PSMC1|PSMB2|UBE2D3|PSMB10|CITED2|PSMD9|PSME3|PSME2|PSMD2
REACTOME,Cellular response to starvation,3.86712556556711e-05,0.000798175378795912,0.581918495160606,2.88379646761914,0,154,RPS17|RPL31|ASNS|RPL3L|ATF4|ATP6V1G2|SESN2|RPL7|RPS20|RPL13A|RPL4|RPL27A|RPLP2|RPS26|RPS4X|RPL27|RPS6|RPL23A|RPL15|RPL21|RPS19|RPL36A|RPL38|RPL17|RPL22L1|RPL3|RPL41|RPS15A|CEBPG|RPL18A|RPL8|RPS18|RPL6|RPS3|RPL36AL|RPL37A|ATP6V0E2|RPS25|ATP6V0C|RPS29|RPS15|RPS13|RPS23|RPL10|RPL35|RPS3A|RPL32|RPL35A|RPL10A|RPL5|RPL9|RPL23|RPS12|RPS27|RPL26|RPS7|RPL14|RPL36|RPLP1|RPS27L|RPL13|ATP6V1B1|RPS14|RPL39L|RPSA|RPL34|RPL26L1|RPS5|RPS27A|RPS16|RPL11|RPL28|LAMTOR5|RPS24|RPL39|ATP6V1E2|ATP6V0E1|RPL24|ATP6V1F|RPL37|RPL19|RPL7A|RPL12|RPL18|UBA52|RPS28|RPL22|RPS2|ATP6V0B|RPS8|LAMTOR2|ATP6V1G1|RPS21|RPL30|LAMTOR4|NPRL2|RPS11|EIF2S2|KPTN|RPS9|RPS10|RPLP0|ATP6V1D|FAU
REACTOME,Cellular senescence,5.28988573846805e-05,0.000933704710247071,0.394553331261923,1.99352024873474,0,178,H3C12|E2F2|H3C3|IL6|H2BC14|H3C8|CXCL8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|H4C1|H4C9|CDKN2B|H3C6|H2BC7|H1-5|IL1A|H2BC15|H2AZ1|H2BC8|HMGA1|H1-1|H2BC6|H2BC3|CCNE2|CCNE1|H3C4|ID1|H2AC4|H4C2|UBB|UBE2S|NFKB1|H2AC6|H2AX|H4C11|ANAPC15|TXN|IGFBP7|KDM6B|EZH2|CDKN1A|ERF|H3-3B|H2BC4|H4C3|H3C10
REACTOME,Cholesterol biosynthesis,1.0672643346941e-05,0.000583326992822542,0.664752704679257,2.32869573987532,1,25,IDI2|ACAT2|HMGCS1|SQLE|IDI1|MSMO1|DHCR7|CYP51A1|MVD|PMVK|DHCR24|HSD17B7|HMGCR|GGPS1|SC5D|FDPS|ARV1|MVK|NSDHL
REACTOME,Chromosome maintenance,5.33760341606619e-05,0.000933704710247071,0.380476010234569,1.83838667629591,1,127,H2BC14|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H2BC17|H4C1|H4C9|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|NPM1|POLR2L|H2AC4|H4C2|H2AC6|H2AX|H4C11|CENPM|CENPN|H3-3B|H2BC4|H4C3|CENPL|TEN1|NOP10|NHP2|H2AC8|RUVBL2|POLR2J|H4C15|CENPX|POLD2|CENPS|POLR2F|RPA3|POLR2K|H3-3A
REACTOME,Common pathway of fibrin clot formation,9.59846424572068e-05,0.00145381616990062,0.694584053199017,2.22692791262324,20,18,PRTN3|SERPINA5|SERPINE2|PROC|F2|SERPINC1|PF4|PF4V1|THBD|SERPIND1
REACTOME,Complex i biogenesis,0.000103729548776463,0.00155219397084779,0.457538875604817,1.93418653238366,10,57,NDUFB2|NDUFAF4|NDUFA1|NDUFS5|NDUFB3|NDUFA11|NDUFAF3|NDUFB4|NDUFB9|NDUFC1|NDUFS7|NDUFS8|NDUFB6|NDUFB7|NDUFB1|NDUFA6|MT-ND2|NDUFB10|NDUFAF1|NDUFA13|NDUFB5|NDUFB11|NDUFB8|NDUFS6|NDUFA3|NDUFS3|NDUFA7|NDUFC2|NDUFAB1|NDUFA8|NDUFA12|ECSIT|NDUFV2|NDUFA2|NDUFA9|NDUFA5|TMEM126B|NDUFS4|NDUFV1|MT-ND5
REACTOME,Condensation of prophase chromosomes,9.42995897967844e-06,0.000583326992822542,0.717297396771341,3.0322821480798,0,57,H3C12|H3C3|H2BC14|H3C8|H2BC5|H2BC9|H2BC11|H4C4|H2BC10|H3C2|H2BC17|H4C1|H4C9|H3C6|H2BC7|H2BC15|H2AZ1|H2BC8|H2BC6|H2BC3|H3C4|H2AC4|H4C2|CCNB1|H2AC6|H2AX|H4C11|H3-3B|H2BC4|H4C3|H3C10
REACTOME,Cooperation of prefoldin and tric cct in actin and tubulin folding,0.0016934850979212,0.0186133494833463,0.509398598259748,1.86710015944462,286,30,TUBA4B|TUBB4B|TUBB3|TUBB2B|TUBA1B|TUBA4A|ACTB|TUBA1C|TUBB2A|PFDN5|TCP1|TUBA1A|PFDN4|CCT2|PFDN2|CCT8|CCT6A|VBP1|CCT7|CCT3|CCT5|TUBB6|PFDN6|CCT4
REACTOME,Cs ds degradation,0.000152824990603328,0.00218170848654407,0.747922446927599,2.23020016276819,36,14,CSPG5|BGN|BCAN|HYAL3|HYAL1|DCN|HEXB
