type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME,Dectin 1 mediated noncanonical nf kb signaling,0.00044762757385855,0.0240745786462185,0.378863229928966,1.85429010051806,0,61,CCL22|UBB|CCL17|UBC|SEM1|PSMB6|PSMA7|PSMB1|UBA52|RPS27A|SKP1|PSMB3|PSMD10|PSMA2|PSMD3|PSMD8|PSMB7|PSME1|PSMC4|PSMD9
REACTOME,Dissolution of fibrin clot,0.00089251873678033,0.0454988505747127,0.694184495895072,2.2191015515458,72,12,SERPINE2|SERPINB2|S100A10|PLAUR|SERPINE1|ANXA2|PLAU
REACTOME,E2f mediated regulation of dna replication,0.000989234316083129,0.0454988505747127,-0.664870356644173,-1.62706901239827,955,22,POLA1|PRIM2|ORC3|PRIM1|ORC2|E2F1|ORC5|ORC4|PPP2R1B|PPP2R3B|TFDP2|ORC1|MCM8|POLA2
REACTOME,Formation of atp by chemiosmotic coupling,2.13401621852326e-05,0.00879926020771091,0.700718853764907,2.57488049628729,0,18,ATP5PF|ATP5ME|ATP5MF|ATP5F1E|ATP5MC3|ATP5MG|ATP5PD|ATP5MC2|ATP5F1B|ATP5MC1|ATP5PO
REACTOME,Formation of tubulin folding intermediates by cct tric,3.22539027222294e-05,0.00881361618638382,0.69512821302958,2.74621521544605,0,23,TUBB4B|TUBB2B|TUBA1B|TUBB2A|TUBA1C|TUBA4A|TUBB3|CCT7|TCP1|TUBA1A|CCT5|TUBB6|CCT6B
REACTOME,Gene and protein expression by jak stat signaling after interleukin 12 stimulation,8.99766060824186e-05,0.0123667846359946,0.452954595477314,2.00920969940962,0,37,SERPINB2|MIF|STAT4|SOD1|IL10|CFL1|ARF1|RPLP0|PPIA|ANXA2|GSTO1|CA1|TALDO1|TCP1|BOLA2B|BOLA2|CDC42|HNRNPA2B1
REACTOME,Hsf1 activation,5.09735956774391e-05,0.00881361618638382,0.6149337853631,2.58014657485589,0,29,HSPA1L|UBB|HSPA6|DNAJB1|HSBP1|HSPB1|FKBP4|HSP90AB1|DEDD2|DNAJB6|YWHAE|EEF1A1|HSPH1|MRPL18|HSP90AA1
REACTOME,Hsf1 dependent transactivation,0.000334029227557411,0.0230053933420123,0.438851394727064,1.93596922686585,3,36,HSPA1L|UBB|HSPA8|HSPA6|CRYAB|DNAJB1|HSBP1|HSPB1|FKBP4|HSP90AB1|DEDD2|DNAJB6|HSPB8|HSPH1|HSPA2|MRPL18|AKT1S1|HSP90AA1|CAMK2A
REACTOME,Interleukin 10 signaling,0.00015581177937052,0.0175217428255758,0.597035258216521,2.7639715166169,0,45,CCL22|CCL20|IL1A|LIF|CSF2|CXCL8|IL6|CXCL1|CXCL2|CCL3|CD80|IL1B|CCL2|IL10|TIMP1|PTGS2|CCL3L3|CCL4|IL1R2|IL1RN|TNF
REACTOME,Interleukin 12 family signaling,0.00096867936712948,0.0454988505747127,0.348922814889537,1.67659147832755,2,56,IL23A|SERPINB2|EBI3|MIF|STAT4|SOD1|IL10|CFL1|ARF1|RPLP0|PPIA|P4HB|ANXA2|CRLF1|GSTO1|CA1|TALDO1|TCP1|BOLA2B|BOLA2|CDC42|IL23R|HNRNPA2B1
REACTOME,Keratan sulfate biosynthesis,0.00037710945601961,0.0231634926876767,0.466131419218522,1.94087377188216,7,28,FMOD|LUM|OGN|B3GNT7|PRELP|CHST6|KERA
REACTOME,Negative regulation of notch4 signaling,0.00114975567691865,0.0474082590782792,0.357056509582777,1.70216602649047,3,54,UBB|UBC|SEM1|PSMB6|PSMA7|PSMB1|UBA52|RPS27A|RBX1|SKP1|PSMB3|PSMD10|PSMA2|PSMD3|PSMD8|PSMB7|PSME1|PSMC4|PSMD9|PSMC3|YWHAZ|PSMB5|PSMB10
REACTOME,Nrage signals death through jnk,0.00125040986770924,0.0498953873018172,-0.54048640933736,-1.46182848981245,1246,58,ARHGEF15|KALRN|ARHGEF3|ITSN1|ARHGEF11|ARHGEF38|ARHGEF6|VAV3|FGD1|VAV1|PLEKHG5|VAV2|ARHGEF10|ARHGEF26|ECT2|ARHGEF12|SOS1|TIAM2|ARHGEF10L|ARHGEF35|ARHGEF7|FGD2|RASGRF2|ARHGEF18|MCF2|FGD3|SOS2|ARHGEF40|FGD4|ARHGEF33|MCF2L|ARHGEF19|ARHGEF5|AATF|PREX1|OBSCN|ARHGEF4|MAPK8|TRIO|ABR|MAGED1|ARHGEF9|ARHGEF1
REACTOME,O glycosylation of tsr domain containing proteins,0.000138335909881728,0.0171121520523697,-0.618702111651346,-1.6189115575068,136,39,THSD7A|ADAMTS19|THSD1|ADAMTS15|ADAMTSL3|SEMA5A|ADAMTS16|THSD4|ADAMTSL1|ADAMTS3|ADAMTS18|ADAMTS6|ADAMTS10|ADAMTS17|THSD7B|SPON1|ADAMTS2|ADAMTS13
REACTOME,Post chaperonin tubulin folding pathway,0.000353356890459364,0.0230053933420123,0.56240957781407,2.1355877630319,13,20,TUBB4B|TUBB2B|TUBA1B|TUBB2A|TUBA1C|TUBA4A|TUBB3|ARL2|TUBA1A|TBCA|TUBB6
REACTOME,Rac1 gtpase cycle,5.6999943000057e-05,0.00881361618638382,-0.476892267159903,-1.36860249113417,56,184,ARHGEF15|ARHGAP25|ARHGAP20|KALRN|PLD1|ALS2|FAM13A|PAK3|GMIP|SRGAP3|DOCK1|ARHGEF11|SPATA13|ARHGAP42|OPHN1|SYDE2|ARHGEF6|VAV3|DOCK8|CDC42BPA|DEF6|ARAP2|GIT2|ARHGAP33|DOCK11|VAV1|FGD5|DOCK9|BCR|WASF1|DOCK2|PLEKHG1|VAV2|ARHGAP24|ARHGAP32|ARHGEF10|ARHGAP44|NOXA1|DLC1|SRGAP2|ECT2|SOS1|DOCK7|WIPF1|CHN2|ARHGAP23|NHS|ARHGAP21|NCKAP1|TIAM2|PLD2|ARHGEF7|MPP7|TMPO|PREX2|DOCK10|DOCK5|PIK3CA|VANGL1|PAK5|ARHGAP30|WASF3|PIK3R1|DOCK6|CIT|ARHGAP12|ARHGAP35|ARHGAP4|RASGRF2|ABI2|ARHGAP1|PAK4|ARHGEF18|FARP2|MCF2|PKN2|SOS2|ARHGAP17|FARP1|LEMD3|GARRE1|IQGAP3|MCF2L|ARHGEF19|MCAM|ARHGAP29|NCKAP1L|PAK2|ARHGEF5|DIAPH3|ARHGAP5|WASL|WIPF2|PREX1|RALBP1|VRK2|NISCH|ARHGEF4|FAM13B|GIT1|ARHGAP22|TRIO|EPHA2|CDC42EP1|ARHGAP10|LBR|TAOK3|ABR|ARHGAP27|TFRC|CYFIP1|JAG1|FMNL1|ARHGAP39
REACTOME,Regulation of hmox1 expression and activity,0.00106666666666667,0.0454988505747127,0.328308849494526,1.61422992457368,1,64,HMOX1|UBB|UBC|SEM1|PSMB6|PSMA7|PSMB1|UBA52|RPS27A|RBX1|SKP1|PSMB3|PSMD10|PSMA2|PSMD3|PSMD8|CSNK2B|PSMB7|PSME1|NFE2L2|PSMC4|PSMD9
REACTOME,Regulation of runx3 expression and activity,0.000305157155935307,0.0230053933420123,0.376648519004726,1.80099096249972,0,55,UBB|SRC|UBC|SEM1|PSMB6|RUNX3|PSMA7|PSMB1|UBA52|RPS27A|PSMB3|PSMD10|TGFB1|PSMA2|PSMD3|PSMD8|PSMB7|PSME1|PSMC4|PSMD9|PSMC3
REACTOME,Rho gtpase cycle,1.999998000002e-06,0.00247399752600247,-0.446631649908397,-1.31374108905932,1,443,ARHGAP28|ARHGEF15|ARHGAP25|ARHGAP20|KALRN|PLD1|ALS2|PTPN13|ARHGEF28|FAM13A|ARHGEF3|PAK3|GMIP|ITSN1|DDX4|RHPN2|WDR81|SRGAP3|CCP110|DOCK1|SH3RF1|ARHGEF11|SPATA13|ANKFY1|EPSTI1|FILIP1|ARHGAP42|DLG5|SH3PXD2A|OPHN1|SYDE2|ARHGEF6|VAV3|DOCK8|WWP2|FGD1|CDC42BPB|MYO9A|CDC42BPA|DEF6|ARAP2|GIT2|ARHGAP33|PLXNB1|DOCK11|KCTD3|ZNF512B|RHOU|PCDH7|VAV1|FGD5|DOCK9|ANLN|GOLGA8R|BCR|WASF1|FAM135A|DOCK2|PLEKHG1|PLEKHG5|VAV2|ARHGAP24|STK38|ARHGAP32|ADD3|FNBP1L|WDR11|ARHGEF10|PDE5A|STARD13|ARHGAP44|NOXA1|ARHGAP19|DLC1|ROCK2|DIAPH2|SRGAP2|DBT|ARHGEF26|FAM169A|GRB7|CFTR|DSP|FRS3|ECT2|ARHGEF12|ARHGAP18|OSBPL11|SOS1|DOCK7|GOPC|WIPF1|CHN2|ARHGAP23|FRS2|ANKRD26|NHS|ARHGAP21|WDR91|NCKAP1|RHOBTB1|ABCD3|TIAM2|PLD2|ARHGEF10L|MYO6|ARHGEF7|UACA|RHPN1|MPP7|TMPO|PREX2|DOCK10|MTMR1|ELMO2|DOCK5|MSI2|MTR|PIK3CA|VANGL1|SYDE1|PAK5|ZAP70|PHIP|ARHGAP30|FAM91A1|FGD2|RALGAPA1|SPTBN1|RHOBTB2|WASF3|PIK3R1|DOCK6|CIT|TEX2|ARHGAP12|ARHGAP35|ARHGAP4|RASGRF2|WHAMM|ABI2|ARHGAP1|PAK4|STAM2|ARHGEF18|FARP2|MCF2|STMN2|PKN2|SENP1|KIDINS220|FGD3|LRRC1|JUP|SOS2|ARHGAP17|ARHGEF40|FARP1|ARHGAP6|OCRL|SCFD1|FLOT2|PTK2B|FGD4|LEMD3|NCK1|FMNL2|VAPB|GARRE1|IQGAP3|VANGL2|ARHGAP11B|MCF2L|ALDH3A2|FAF2|KCTD13|IL32|ARHGEF19|RHOJ|CCDC88A|RNF20|MCAM|CPD|ARHGAP29|NCKAP1L|PAK2|RRAS2|NIPSNAP2|ARHGEF5|PLXND1|DIAPH3|DST|MOSPD2|PKP4|ROCK1|ARHGAP5|WASL|HMOX2|SEMA4F|ITSN2|AKAP12|GOLGA3|WIPF2|PICALM|TMEM87A|CPNE8|ARHGAP8|TNFAIP1|PREX1|RALBP1|GPS1|OBSCN|CDC42SE2|CUL3|STAM|VRK2|NISCH|ARHGEF4|FAM13B|GIT1|USP9X|SPEN|ARHGAP22|SLK|TRIO|CLTC|EPHA2|PLXNA1|CDC42EP1|ARHGAP10|LBR|DNMBP|RBMX|TAOK3|RASAL2|ARL13B|ABR|ARHGAP27|MAP3K11|TFRC|DDX39B|ARHGEF9|CEP97|AAAS|CYFIP1|NSFL1C|ARHGEF1|JAG1|GRB2|DAAM1|FMNL1
REACTOME,Rho gtpases activate iqgaps,0.000282832092014707,0.0230053933420123,0.473750987747001,1.97260006215193,5,28,TUBB4B|TUBB2B|TUBA1B|TUBB2A|CALM1|ACTB|TUBA1C|TUBA4A|ACTG1|TUBB3|TUBA1A|TUBB6|CDC42
REACTOME,Rhoa gtpase cycle,0.0010360103601036,0.0454988505747127,-0.465455470055025,-1.32511425728062,1035,149,ARHGAP28|ARHGEF15|ARHGAP20|KALRN|PLD1|ARHGEF28|FAM13A|ARHGEF3|GMIP|RHPN2|ARHGEF11|ARHGAP42|OPHN1|VAV3|MYO9A|DEF6|ARAP2|PCDH7|VAV1|ANLN|BCR|DOCK2|PLEKHG5|VAV2|ARHGAP24|ARHGAP32|ARHGEF10|STARD13|ARHGAP44|ARHGAP19|DLC1|ROCK2|ECT2|ARHGEF12|ARHGAP18|ARHGAP23|ARHGAP21|ABCD3|ARHGEF10L|ARHGEF7|RHPN1|TMPO|PREX2|VANGL1|ARHGAP30|PIK3R1|CIT|TEX2|ARHGAP35|ARHGAP4|RASGRF2|ARHGAP1|ARHGEF18|MCF2|PKN2|JUP|ARHGEF40|FARP1|ARHGAP6|SCFD1|FLOT2|VAPB|IQGAP3|ARHGAP11B|MCF2L|FAF2|ARHGEF19|MCAM|ARHGAP29|ARHGEF5|DIAPH3|ROCK1|ARHGAP5|HMOX2|TMEM87A|ARHGAP8|PREX1|OBSCN|ARHGEF4|ARHGAP22|SLK|TRIO|ARHGAP10|LBR|ABR|TFRC|AAAS|ARHGEF1|DAAM1|ARHGAP39
REACTOME,Scf skp2 mediated degradation of p27 p21,0.000417188151856487,0.0234573519930216,0.410684628570693,2.00173224340585,0,60,CCNE1|UBB|CDKN1A|UBC|SEM1|PSMB6|PSMA7|PSMB1|UBA52|RPS27A|SKP1|PSMB3|PSMD10|PSMA2|PSMD3|PSMD8|PSMB7|PSME1|CCND1|PSMC4|PSMD9|PSMC3
REACTOME,The role of gtse1 in g2 m progression after g2 checkpoint,0.00102459016393443,0.0454988505747127,0.48007569786468,2.41653241646798,0,74,TUBB4B|UBB|TUBB2B|TUBA1B|CDKN1A|UBC|TUBB2A|SEM1|PSMB6|PSMA7|PSMB1|HSP90AB1|UBA52|RPS27A|TUBA1C|CDK1|PSMB3|TUBA4A|TUBB3|PSMD10|PSMA2|PSMD3|PSMD8|PSMB7|HSP90AA1|PSME1|TUBA1A|PSMC4|TUBB6|PSMD9|MAPRE1
REACTOME,Transport of connexons to the plasma membrane,0.0002152010173139,0.0209083379815087,0.616918128440657,2.22525853156389,10,17,TUBB4B|TUBB2B|TUBA1B|TUBB2A|TUBA1C|TUBA4A|TUBB3|TUBA1A|TUBB6
WP,Aerobic glycolysis,0.000834458215731992,0.0310418456252301,0.687788673004157,2.20067070571362,67,12,LDHA|GAPDH|TPI1|ENO1|PKM|PGK1|ALDOA
WP,Ciliopathies,1.1e-05,0.006138,-0.494642142401616,-1.41848805795637,10,181,IFT172|TBC1D32|INVS|TMEM67|EVC|GLI2|GLI3|TUB|HYDIN|KIAA0753|INTU|TTC21B|KATNIP|SMO|DNAAF5|DYNC2H1|DYNC2I1|TRAF3IP1|ANKS6|EVC2|SPATA7|CNGA1|PIBF1|BBS9|WDPCP|SUFU|SCLT1|CPLANE1|WDR35|IQCB1|KIZ|ZNF423|CC2D2A|CFAP52|PKD1L1|WDR19|TTLL5|PKD2|DNAAF11|CEP290|CEP78|XPNPEP3|DNAH6|RP1|DNAI1|IFT122|ALMS1|RAB28|ADCY6|KIAA0586|PDE6D|CEP120|B9D1|ATXN10|IFT80|LCA5|NPHP3|RP1L1|DNAH11|PKHD1|NEK9|EFHC1|NEK1|CEP164|ODAD4|BBS4|BBS5|DNAAF4|TCTN2|MAK|GAS8|TTBK2|CEP104|IFT140|CEP41|OCRL|RSPH3|BBS2|NME7|DCDC2|RPGRIP1|AK7|PLK4|CCNQ|CCDC40|IFT43|IFT81|BBS7|GPR161|TAPT1|CLUAP1|ANKS3|C2CD3|KIF7|IFT52|SDCCAG8|RPGRIP1L|TTC8|CILK1|DDX59|CSPP1|RSPH4A|TCTN3|USP9X|NEK8|MKS1|PKD1|BBS10|CEP83|ARL13B|TRIM32|NPHP4|NPHP1|DNAAF2|DYNC2LI1
WP,Cori cycle,0.000131285282919785,0.01220953131154,0.675857476188182,2.34222148063463,7,15,LDHA|GAPDH|PGAM1|TPI1|PFKP|PGK1|ALDOA|GPT|TALDO1
WP,Cytokines and inflammatory response,0.000738789669793139,0.0310418456252301,0.506302761653444,2.00161396589895,22,23,IL1A|CSF2|IL6|CXCL1|CXCL2|IL13|IL1B|IL10|TNF|IL4|IL11|PDGFA|HLA-DRA|TGFB1
WP,Development of ureteric collection system,5.0144667365349e-05,0.00903570561088171,-0.589804382412609,-1.59254342126962,49,57,ANOS1|BMP5|PBX1|GLI2|RARB|GLI3|FRAS1|EYA1|BMPER|FREM1|SMO|FGFR2|GREB1L|SLIT2|BMPR1A|FAT4|ROBO1|GFRA1|ITGA8|SMAD1|ROBO2|SPRY1|GLI1
WP,Genes related to primary cilium development based on crispr,0.000580114862742823,0.0294276448554996,-0.500604091910198,-1.39906551558399,579,100,IFT172|TMEM67|EVC|KIAA0753|TTC21B|CEP192|CEP295|DYNC2H1|IFT88|DYNC2I1|TRAF3IP1|EVC2|PIBF1|BBS9|WDPCP|SCLT1|CPLANE1|WDR35|KATNB1|TTC23|TRAPPC11|CC2D2A|WDR19|RABL2A|IFT122|CEP120|B9D1|IFT80|CEP162|KIFAP3|CEP43|MIB1|BBS4|CEP44|TULP3|BBS5|TCTN2|TTBK2|CEP104|IFT140|BBS2|IFT43|IFT81|BBS7|CLUAP1|C2CD3|IFT52|ARMC9|RPGRIP1L|IFT74|TTC8|CILK1|TCTN3|FBF1|KIF3A|CEP76|KIF3B|MKS1|BBS10|EFCAB7|CEP83|ARL13B|CEP97|DYNC2LI1
WP,Glycolysis and gluconeogenesis,0.000812017864393017,0.0310418456252301,0.396995630964197,1.81724144961094,5,43,LDHA|GAPDH|PGAM1|TPI1|ENO1|PKM|PFKP|LDHC|PGK1|ALDOA|ALDOC|MDH2|ENO3|MPC2|GOT1
WP,Hedgehog signaling pathway wp4249,0.00115474139843722,0.0402716062704979,-0.578878822273547,-1.52120317683467,1144,41,EVC|GLI2|GLI3|LRP2|GRK3|SMO|TPTEP2-CSNK1E|EVC2|SUFU|CSNK1G3|CDON|FBXL17|ARRB1|PRKACB|GLI1|PTCH1|SPOPL|CSNK1G2|SPOP|CSNK1G1|GPR161|SMURF1|BOC|KIF7|SMURF2|CUL3|KIF3A
WP,Lung fibrosis,0.000790201501382853,0.0310418456252301,0.357962093564968,1.74354004895713,1,59,MMP9|CSF2|CXCL8|IL6|CXCL2|CCL3|IL13|IL1B|CCL2|HMOX1|GREM1|TIMP1|MT2A|CMA1|CCL4|CCN2|SPP1|TNF|IL4|FGF1|PDGFA|TGFB1|PDGFB|CCR3|PLAU|NFE2L2|SERPINA1
WP,Mesodermal commitment pathway,0.000409007771147652,0.0247559893522626,-0.481673720004956,-1.36577627422461,408,136,SOX17|MEIS1|HMGA2|PBX1|TCF7L1|RARB|ZFHX4|DNMT3B|TEAD1|TRERF1|NCAPG2|ACACA|ASCC3|YAP1|HTT|DDAH1|VAV3|JAK2|SMAD6|BMPR1A|ZNF462|CEP250|TRIM71|LEF1|NANOG|TOX3|ELP4|PARP8|MBTD1|SMAD1|UBR5|DIP2A|SETD2|ACVR2B|GATA6|MTF2|SLC2A12|BCORL1|FZD4|WNT3|TRIM5|CTBP2|CRTC1|LATS1|BMPR2|ATP8B2|TEAD2|TBX1|WDFY2|KDM6A|TET1|NLK|EMSY|SMAD4|SESN1|CCDC6|PLCH1|TOX|CCDC88A|EXT2|ACVR1|CSRP2|TCF4|AHDC1|SMAD3|MACF1|PIAS1|AXIN1|ACVR2A|DLL1|AEBP2|PHF6|PBX3|CHRD|WDHD1
WP,Mirnas involvement in the immune response in sepsis,0.00143215180809166,0.0470082769950085,0.387696280587708,1.71875602073865,15,37,IL1A|MIR155HG|CXCL8|IL6|NFKB1|CCL3|IL10|CCL4|REL|NFKBIA|TNF
WP,Mitochondrial complex i assembly model oxphos system,0.00032258064516129,0.0247559893522626,0.413115623298511,1.99183544097787,0,56,NDUFS5|NDUFA1|NDUFB2|NDUFB4|NDUFA13|NDUFB1|NDUFB7|MT-ND2|NDUFC1|NDUFAB1|NDUFC2|DMAC1|NDUFAF3|MT-ND4L|NDUFA6|NDUFB8|MT-ND5|NDUFB11|NDUFB3|NDUFS3|NDUFS6|NDUFA2|NDUFB10|MT-ND4|NDUFB5|NDUFB6|NDUFB9|MT-ND1
WP,Oxidative phosphorylation,0.00041649312786339,0.0247559893522626,0.629395069239478,3.07387281360893,0,60,NDUFA4L2|NDUFS5|NDUFB2|NDUFB4|ATP5PF|ATP5ME|ATP5MF|NDUFA4|NDUFA11|ATP5F1E|ATP5MC3|ATP5MG|NDUFB1|ATP5PD|NDUFB7|ATP5MC2|MT-ND2|ATP5F1B|NDUFC1|ATP5MC1|NDUFAB1|NDUFC2|ATP5PO|MT-ND4L|NDUFA6|NDUFB8|MT-ND5|NDUFS3|NDUFS6|NDUFA2|NDUFB10|MT-ND4|NDUFB5|NDUFB6|NDUFB9
WP,Photodynamic therapyinduced nfkb survival signaling,7.20564922899553e-05,0.00903570561088171,0.629904634167569,2.74458601278508,0,34,IL1A|MMP9|CSF2|CXCL8|IL6|CXCL2|NFKB1|IL1B|BIRC3|BCL2A1|PTGS2|REL|BIRC5|TNF|CD40LG
WP,Photodynamic therapyinduced unfolded protein response,8.09651040401587e-05,0.00903570561088171,0.576658017415988,2.35120920324368,1,26,XBP1|ATF4|ASNS|HSPA5|CALR|PPP1R15A|DNAJB9|PDIA6|HSP90B1|DDIT3|DNAJB11|NFE2L2|BBC3|ERN1
WP,Prostaglandin signaling,5.44128849711612e-05,0.00903570561088171,0.501618033573989,2.12001081667868,0,30,IL1A|MMP9|CXCL8|IL6|CXCL1|NFKB1|CCL3|IL1B|CCL2|AREG|NLRP3|TNF|PTGES|TGFB1|PYCARD|PTGER2|VEGFA
WP,Sarscov2 innate immunity evasion and cellspecific immune response,0.000443655723158829,0.0247559893522626,0.368998845061029,1.8098797513483,0,61,CXCL5|CXCL6|CSF2|CXCL8|IL6|CXCL1|CXCL3|CXCL2|NFKB1|CCL3|CCL2|BSG|IL10|CCL4|TNF|LAG3
