type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK,Oxidative phosphorylation,0.0125,0.0446428571428572,0.276015228426396,1.70987327758736,0,200,LDHA|NDUFB2|NDUFA1|UQCRQ|COX7B|UQCR11|COX7A2|OGDH|COX10|CYB5R3|CS|ATP5MC1|ATP6V1D|COX8A|UQCRH|NDUFB4|ATP6V1G1|ATP5ME|COX6B1|ATP5PF|NDUFB7|OAT|ETFA|IDH2|COX6C|MAOB|NDUFA4|OPA1|COX4I1|MTRF1|ATP6V1H|ATP5MF|ATP5MC3|SUCLA2|GPI|BAX|COX6A1|ACO2|CYCS|UQCRB|ATP5MG|ATP5F1E|MGST3|SLC25A12|NDUFB1|TOMM22|NDUFC1|NDUFB6|NNT|RHOT1|CPT1A|ATP6V1E1|ATP6V0E1|SLC25A6|COX5A|COX5B|DECR1|NDUFAB1|HSD17B10|TIMM17A|ATP5MC2|NDUFS4|COX7C|ACADSB|NDUFS8|ALAS1|TIMM8B|NQO2|ATP5F1B|DLST|GOT2|HCCS|NDUFC2|ISCA1|ATP5PD|ATP6V0C|SDHB|NDUFS6|MTRR|SLC25A20|TIMM13|VDAC1|SLC25A5|NDUFV1|ACADVL|POLR2F|GPX4|SLC25A3|ABCB7|SDHC|MRPS22|NDUFB8|IDH3B|TCIRG1|ATP6V1C1|TOMM70|ETFB|ATP6V1F|MDH2|NDUFS1|HADHB|ATP5PO|PDHB|HSPA9|NDUFB3|UQCRC1|SUCLG1|ACADM|DLD|RETSAT|PDHX|NDUFB5|IDH3A|SDHA|COX17|VDAC3|MPC1|UQCRC2|MRPL15|GLUD1|UQCR10|TIMM50|FDX1|NDUFS7|ATP6V0B|ETFDH|PDP1|NDUFA2|NDUFA6|NDUFS3|SLC25A11|AFG3L2|UQCRFS1|ATP1B1|ACAT1|MFN2|NDUFA8|IDH1|FXN|AIFM1|MTX2|MDH1|RHOT2|NDUFA5|PDHA1|ATP5PB|NDUFV2|ECHS1|PRDX3|TIMM9|MRPS15|IDH3G|NDUFA9|POR|HADHA|ISCU|IMMT|SURF1|SUPV3L1|FH|ATP5F1A|OXA1L|MRPL34|NDUFA3|LDHB|VDAC2|SLC25A4|PHYH|SDHD|MRPS12|DLAT|ATP6AP1|ATP5F1C|MRPL11|ECH1|CASP7|GRPEL1|BCKDHA|PHB2|MRPS11|BDH2|COX15|PMPCA|CYC1|COX7A2L|LRPPRC|ACAA1|ACAA2|TIMM10|NDUFS2|HTRA2|NDUFA7|COX11|CYB5A|ATP5F1D|ECI1|MRPS30|PDK4|ALDH6A1|MRPL35
HALLMARK,Tnfa signaling via nfkb,0.0108695652173913,0.0446428571428572,0.411376272775989,2.55734297284784,0,197,TNC|INHBA|CCL20|CXCL1|NFKB1|MSC|LIF|TRAF1|OLR1|PDE4B|IL1A|DUSP4|TNFAIP6|CD80|TNFAIP8|GEM|PHLDA2|GCH1|CXCL3|IER3|IL6|MAP3K8|DENND5A|CCL2|TLR2|ID2|GFPT2|RNF19B|CLCF1|SERPINE1|RELB|SLC2A6|CXCL2|IL23A|CCND1|PLAUR|SLC16A6|RCAN1|CXCL6|MAP2K3|REL|IL1B|NFAT5|CD44|BIRC3|CXCL10|NR4A3|CSF2|PHLDA1|ATP2B1|PANX1|PMEPA1|EHD1|TUBB2A|TIPARP|TNFRSF9|SERPINB2|B4GALT5|DRAM1|KYNU|FOSL1
HALLMARK,Uv response dn,0.00164203612479475,0.024703557312253,0.247321540524365,1.47600990227306,0,144,NFKB1|COL3A1|COL1A1|CACNA1A|PRKCA|KCNMA1|SIPA1L1|COL1A2|SERPINE1|CDON|VAV2|KALRN|ARHGEF9|ANXA4|SYNJ2|SFMBT1|FHL2|SLC7A1|BDNF|ABCC1|PRKCE|DDAH1|ATXN1|ATP2B1|ZMIZ1|MGLL|MET|COL5A2|ADORA2B|INSIG1|MAGI2|WDR37|NOTCH2|NRP1|ANXA2|EFEMP1|TENT4A
REACTOME,Aberrant regulation of mitotic exit in cancer due to rb1 defects,0.00633124699085219,0.0498434476477281,0.447284557163723,1.77439380038198,525,20,ANAPC2|UBE2C|RB1|UBE2E1|SKP2|UBE2D1|ANAPC15|ANAPC5|ANAPC11|ANAPC7|CDC26|CDC16|ANAPC4|ANAPC1|ANAPC10|CDC27|ANAPC16|CDC23|UBE2S|FZR1
REACTOME,Activated pkn1 stimulates transcription of ar androgen receptor regulated genes klk2 and klk3,0.000174755852788122,0.00812588929743741,-0.532431946048727,-1.67041157457246,170,50,H2BC7|H3C4|H3C10|H2AC8|H4C2|H4C5|H4C8|H2AC6|H2BC4|H2BC17|KLK3|H3C2|H2BC14|H2BC9|H2AC7|H2BC12|H4C4|H2AC4|H4C15|H4C14|H3C13|H3C1|H2BC8|H2AC20|H2BC6|H4C11|H2AJ|AR|H2BC5|H3C8|H3C3|H3C6|H2BC10|H2BC3|H4C1|H2BC15|H4C3|H2AX
REACTOME,Activation of nmda receptors and postsynaptic events,0.000601805416248746,0.0120310705316643,0.282496196901642,1.57231890670458,2,88,ERBB4|TUBB2B|TUBB3|ADCY8|SRC|GRIN2A|MAPT|CAMKK2|PPM1E|TUBB4B|PRKAG2|TUBB2A|CAMK2A|LIN7B|TUBA1B|CAMK2G|KPNA2|APBA1|DLG2|PRKAR1B|TUBA1C|DLG3|GRIA4|ACTN2|GRIN3A|RPS6KA3|TUBB6|NRG1|ADCY1|TUBA8|LRRC7|GRIA1|GRIN2D
REACTOME,Activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,0.000133306671998934,0.00800647773279352,0.356072167080527,1.84700129276827,1,59,RPS17|EIF4E|RPS27L|EIF3C|RPS20|PABPC1|RPS4X|EIF3K|EIF3H|EIF3J|EIF4A1|RPS29|EIF4EBP1|EIF4A2|RPS23|RPS11|EIF1AX|EIF2S1|EIF3E|RPS12|RPS25|RPSA|RPS6|RPS26|RPS3|RPS24|RPS16|RPS14|RPS13|RPS18|RPS15|RPS3A|RPS28|RPS19|RPS5|EIF3A|RPS27A|EIF4H|FAU|EIF4G1|EIF3L|RPS15A|RPS21|RPS9|RPS27|EIF2S2|RPS7|EIF3B|EIF2S3|RPS10|EIF3M|EIF3I|RPS8|EIF3F|EIF3G|EIF4B|RPS2|EIF3D
REACTOME,Alk mutants bind tkis,0.00183234426958836,0.0219881312350604,0.627090602302117,2.09005739456663,242,12,ALK|FN1|HIP1|BCL11A|EIF2AK3|EML4|NPM1
REACTOME,Amino acid transport across the plasma membrane,0.00154262856732856,0.0209526253760231,0.427401328102878,1.86813767233731,85,28,SLC7A11|SLC16A10|SLC7A5|SLC7A2|SLC7A1|SLC7A9|SLC6A12|SLC43A2|SLC7A7|SLC6A6
REACTOME,Antigen activates b cell receptor bcr leading to generation of second messengers,0.00238828700979544,0.0263564530723854,0.350824029751516,1.70151675860654,68,43,IGLC2|IGLC3|CD22|PLCG2|LYN|PIK3AP1|IGHM|SYK|SH3KBP1|BLNK|ITPR2|GRB2
REACTOME,Assembly of the orc complex at the origin of replication,0.00275746631150908,0.0285735143816616,-0.485177555054163,-1.53153128935814,2704,53,H2BC7|H3C4|H3C10|H2AC8|H4C2|H4C5|H4C8|H2AC6|H2BC4|H2BC17|H3C2|H2BC14|H2BC9|H2AC7|H2BC12|H4C4|H2AC4|H4C15|H4C14|H3C13|H3C1|H2BC8|H2AC20|H2BC6|H4C11|H2AJ|ORC6|H2BC5|H3C8|H3C3|H3C6|H2BC10|H2BC3|H4C1|H2BC15|H4C3|H2AX
REACTOME,Auf1 hnrnp d0 binds and destabilizes mrna,0.0002749972500275,0.00862670649655211,0.364388376711169,1.85602406284613,4,54,HSPA8|SEM1|UBB|HSPB1|PSMB7|PABPC1|PSMD3|UBC|PSMD10|PSMB6|PSMA7|PSME2|PSMB1|PSMD12|PSMC1|PSMC2|PSMA1|PSMD11|PSMB3|UBA52|PSMD1|PSMB10|PSMC4|PSMD14|PSMF1|PSMA6|RPS27A|PSME3|PSME1|PSMD8|PSMC3|PSMD7|PSMA4|EIF4G1|PSMB5|PSME4|PSMB2|PSMA2|PSMA3|PSMD13|PSMC5|PSMA5|PSMD9|PSMD5|PSMC6|PSMB8|PSMB9|PSMD6|PSMD4|HNRNPD|PSMB4|HSPA1A|PSMD2
REACTOME,Basigin interactions,0.00362245924733347,0.0349793721070638,0.425513591723307,1.80495209643473,233,25,SLC7A11|MMP1|SLC7A5|SLC7A9|BSG|ATP1B3|SLC7A7|SLC16A3
REACTOME,Binding and uptake of ligands by scavenger receptors,0.0024749752502475,0.0265781302414395,0.320272782843734,1.63131984888705,44,54,IGHA1|IGLC2|IGLC3|JCHAIN|COL3A1|COL1A1|IGHA2|COL1A2|MARCO|SPARC
REACTOME,Ca dependent events,0.00172263073995989,0.0212917159459043,0.385678512108531,1.79268363922663,66,36,PDE1A|PRKCG|PRKCA|ADCY8|CAMKK2|PLA2G4A|CAMK2A|CAMK2G|KPNA2|PRKAR1B|ADCY1|ADCY9
REACTOME,Calnexin calreticulin cycle,0.00156056960790689,0.0209659134279664,0.442326847732253,1.8976549121296,95,26,PDIA3|UBB|CALR|UBC|EDEM2|EDEM1|DERL2|EDEM3|OS9|UBA52|RNF139|UGGT2|PRKCSH|RNF5|RPS27A|CANX|TRIM13|RNF185|GANAB|MARCHF6|SEL1L|UGGT1|RNF103|SYVN1|AMFR|MAN1B1
REACTOME,Cell surface interactions at the vascular wall,0.00165289256198347,0.0210989911404722,0.258072044251018,1.52900673756514,0,145,IGHA1|SLC7A11|IGLC2|IGLC3|JCHAIN|MMP1|COL1A1|OLR1|IGHA2|SLC7A5|TREM1|LYN|COL1A2|CD58|SRC|FN1|IGHM|PROCR|ITGAL|CD44|SDC1|SELL|ANGPT2|ITGAX|SLC7A9|GRB2|MERTK|MIF|BSG|CD244|INPP5D|ATP1B3|PIK3CB|SELP|CXADR|SLC7A7|ITGAV|SLC16A3|TGFB1
REACTOME,Cgmp effects,0.000926524663893527,0.0152691264609653,0.572574001487999,2.11395461932509,95,16,PDE1A|KCNMA1|PRKG1|KCNMB1|KCNMB2|PDE5A|PDE11A|PRKG2|ITPR1
REACTOME,Citric acid cycle tca cycle,0.00267086883363158,0.0279762193082088,0.458070513246132,1.86965691020592,199,22,ME2|OGDH|CS|IDH2|ME3|SUCLA2|ACO2|NNT|DLST|SDHB|FAHD1|SDHC|IDH3B|MDH2|SUCLG2|SUCLG1|DLD|IDH3A|SDHA|IDH3G|FH|SDHD
REACTOME,Clec7a dectin 1 induces nfat activation,0.000459013615049997,0.0105037987039002,0.706510990894363,2.27696298545555,64,11,NFATC1|ITPR2|PPP3CA|ITPR1|NFATC2|PPP3R1|NFATC3|CALM1|PPP3CB|ITPR3
REACTOME,Clec7a dectin 1 signaling,0.000300120048019208,0.00862670649655211,0.354593117857948,2.00864808760803,0,99,CCL22|NFKB1|PLCG2|CARD11|SRC|MAP3K14|RELB|SYK|IL1B|NFATC1|ITPR2|CUL1|TAB2|CARD9|PPP3CA|MALT1|SEM1|UBB|ITPR1|NFATC2|UBE2N|PPP3R1|PSMB7|UBE2D1|NFATC3|NFKBIA|CALM1|TAB1|PSMD3|UBC|PSMD10|PSMB6|FBXW11|PPP3CB|PSMA7|NFKB2|PSME2|ITPR3|BTRC|PRKCD|PSMB1|PSMD12|UBE2D2|PSMC1|CHUK|PSMC2|PSMA1|PSMD11|PSMB3|UBA52|PSMD1|CASP8|PSMB10|TRAF6|PSMC4|PSMD14|PSMF1|SKP1|PSMA6|RPS27A|PSME3|UBA3|PSME1|PSMD8|CLEC7A|PSMC3|PSMD7|PYCARD|PSMA4|PSMB5|PSME4|PSMB2|UBE2V1|PSMA2|AHCYL1|PSMA3|PSMD13|IKBKB|PSMC5|PSMA5|BCL10|PSMD9|PSMD5|CCL17|PSMC6|PSMB8|MAP3K7|PSMB9|PSMD6|TAB3|PSMD4|PSMB4|PDPK1|PSMD2|IKBKG|RELA
REACTOME,Collagen biosynthesis and modifying enzymes,9.18611060077163e-05,0.00800647773279352,0.379438962885438,2.01181476282808,0,67,COL3A1|COL1A1|P3H2|COL13A1|COL22A1|COL1A2|PCOLCE|COL21A1|COL14A1|P4HA3|COL26A1|COL8A1|COL27A1|ADAMTS14|COL5A1|P4HA2|PLOD1|COL19A1|PLOD2|COLGALT2|COL5A2|P4HB|ADAMTS3|COL25A1|COL4A4
REACTOME,Collagen formation,0.000214316330904415,0.00815088367185439,0.317097908358478,1.77056712015459,0,90,COL3A1|COL1A1|MMP9|P3H2|COL13A1|COL22A1|COL1A2|PCOLCE|COL21A1|COL14A1|P4HA3|COL26A1|MMP3|COL8A1|COL27A1|ADAMTS14|COL5A1|CTSV|P4HA2|PLOD1|COL19A1|PLOD2|COLGALT2|COL5A2|P4HB|ADAMTS3|COL25A1
REACTOME,Condensation of prophase chromosomes,0.00213761873542013,0.0243168151209883,-0.482587713785444,-1.53463172799587,2102,57,H2BC7|H3C4|H3C10|H2AC8|H4C2|H4C5|H4C8|H2AC6|H2BC4|H2BC17|H3C2|H2BC14|H2BC9|H2AC7|H2BC12|H4C4|H2AC4|H4C15|H4C14|H3C13|H3C1|H2BC8|H2AC20|H2BC6|CCNB1|H4C11|PLK1|H2AJ|H2BC5|KMT5A|H3C8|H3C3|H3C6|H2BC10|H2BC3|H4C1|H2BC15|H4C3|H2AX
REACTOME,Copi mediated anterograde transport,0.00159701889805696,0.0209990995531745,0.264750533513728,1.49346583336309,5,96,ANK3|TUBB2B|TUBB3|SPTBN4|COPG2|CD55|TMED2|TMED9|TUBB4B|CAPZB|TMED3|GBF1|TUBB2A|TUBA1B|KDELR3|TUBA1C|COPE|COG4|TUBB6|DYNLL1|KDELR2|ARF4|ARFGAP3
REACTOME,Creation of c4 and c2 activators,0.00588464789648222,0.0475387241833465,0.401214730302174,1.7212771679587,361,26,IGHG4|IGLC2|IGLC3|IGHG1|IGHG2
REACTOME,Cyclin a cdk2 associated events at s phase entry,0.00179083094555874,0.0217006573403,0.275157347586153,1.5227461844861,9,85,CCND1|E2F5|TFDP1|CUL1|MAX|CCNE1|CABLES1|SEM1|UBB|TFDP2|RB1|CDKN1A|PSMB7|SKP2|CCNE2|LIN52|E2F1|CDC25A|PSMD3|UBC|CDC25B|PSMD10|PSMB6|PSMA7|PSME2|PSMB1|PSMD12|LIN9|PSMC1|AKT3|PSMC2|WEE1|PSMA1|PSMD11|PSMB3|AKT1|UBA52|PSMD1|PSMB10|PSMC4|PSMD14|PSMF1|SKP1|PSMA6|RPS27A|PSME3|PSME1|CCNH|PSMD8|PSMC3|PSMD7|PSMA4|CDK4|PSMB5|PSMB2|LIN54|PSMA2|MNAT1|PSMA3|PSMD13|CCNA2|LIN37|PSMC5|PSMA5|PSMD9|PSMD5|RBL2|PSMC6|RBBP4|PSMB8|PSMB9|PSMD6|CDK7|PSMD4|PSMB4|MYC|PSMD2|FZR1|PTK6|AKT2|CDK2
REACTOME,Dag and ip3 signaling,0.000458267139191006,0.0105037987039002,0.399515066332667,1.90447930095652,14,40,PDE1A|PRKCG|PRKCA|ADCY8|CAMKK2|ITPR2|PRKCE|CAMK2A|CAMK2G|KPNA2|PRKAR1B|ITPR1|ADCY1|ADCY9
REACTOME,Dectin 1 mediated noncanonical nf kb signaling,0.000361899247249566,0.00931890561667632,0.32944008823962,1.72055013893435,4,61,CCL22|MAP3K14|RELB|CUL1|SEM1|UBB|PSMB7|PSMD3|UBC|PSMD10|PSMB6|FBXW11|PSMA7|NFKB2|PSME2|BTRC|PSMB1|PSMD12|PSMC1|CHUK|PSMC2|PSMA1|PSMD11|PSMB3|UBA52|PSMD1|PSMB10|PSMC4|PSMD14|PSMF1|SKP1|PSMA6|RPS27A|PSME3|UBA3|PSME1|PSMD8|PSMC3|PSMD7|PSMA4|PSMB5|PSME4|PSMB2|PSMA2|PSMA3|PSMD13|PSMC5|PSMA5|PSMD9|PSMD5|CCL17|PSMC6|PSMB8|PSMB9|PSMD6|PSMD4|PSMB4|PSMD2|RELA
