type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME,Activation of the mrna upon binding of the cap binding complex and eifs and subsequent binding to 43s,7.03769388846663e-06,0.00105287786616752,0.651458453821963,2.76057473767463,0,59,RPS17|RPS20|EIF4E|RPS26|PABPC1|RPS4X|RPS6|EIF4A1|RPS27L|RPS19|RPS29|RPS3|RPS25|RPS18|EIF3J|RPS23|RPS3A|RPS27A|RPS27|RPS12|RPS15A|RPS13|EIF3K|EIF3E|RPS14|RPSA|EIF4A2|RPS15|RPS5|EIF3H|RPS24|RPS7|RPS16|EIF3L|RPS28|RPS11|EIF2S2|EIF1AX|EIF3F|RPS21|FAU|RPS8|RPS9|EIF3D|RPS2|EIF4EBP1|EIF4H|RPS10|EIF2S1
REACTOME,Amyloid fiber formation,0.000126272437640842,0.00412711493552437,0.392312524540033,1.78522550096527,12,87,ODAM|H3C12|H3C3|TGFBI|H2BC10|H3C8|H2BC11|H3C2|NPPA|H4C9|H2BC5|APOA1|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|UBB|H3C10|H2BC3|LTF|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|PSENEN|UBC|H2BC4|LYZ|RPS27A|H2AC6|H2AX|B2M|H2BC15|H3C1|H3-3A|MFGE8|H4C4|H4C8|ITM2B|UBA52
REACTOME,Assembly of the orc complex at the origin of replication,6.54848828148022e-06,0.00105287786616752,0.550113707954633,2.28130355589298,0,53,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|ORC1|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|H2BC6|ORC6|H4C14|H3-3B|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|H4C4|H4C8
REACTOME,B wich complex positively regulates rrna expression,2.54876639706382e-05,0.00120914216620448,0.457529422653473,2.02848124679107,2,75,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|POLR2L|POLR1G|H2BC3|H2BC6|H4C14|H3-3B|POLR1F|H2AC4|DDX21|H2BC8|ACTB|H2BC4|H2AC6|H2AX|POLR1C|H2BC15|H3C1|H3-3A|H4C4|H4C8|POLR2F|H2BC21
REACTOME,Base excision repair ap site formation,0.00190613244464642,0.0444804842299549,0.425908222021989,1.7445055345866,301,50,H2BC10|H2BC11|H4C9|H2BC5|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H2BC3|H2BC6|H4C14|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H4C4|H4C8|H2BC21|H4C3|H2BC12
REACTOME,Cellular response to starvation,1.93135948394075e-05,0.00105287786616752,0.46745744474757,2.31942545052039,0,154,RPS17|RPL31|ATF4|ATP6V1G2|RPL3L|RPL27A|RPS20|RPL13A|RPL7|SESN2|ATP6V1B1|RPL27|ASNS|RPS26|RPL4|RPLP2|RPL23A|RPL39L|RPS4X|RPL41|RPL36AL|RPS6|RPL21|RPL38|ATP6V1G1|RPS27L|RPL36A|RPL3|RPL15|RPS19|RPS29|RPL17|ATP6V0C|RPL23|LAMTOR5|RPS3|RPL22L1|RPL37A|RPS25|KPTN|RPS18|RPL6|RPL35A|RPL10A|RPL8|RPS23|RPS3A|RPS27A|RPS27|RPS12|RPLP1|RPL26|RPL10|RPS15A|ATP6V0E1|RPL18A|RPS13|RPL5|RPS14|RPSA|RPL35|SEC13|RPL34|RPS15|RPS5|RPS24|RPL9|RPS7|RPL19|RPS16|RPL39|RPL32|ATP6V0B|RPL24|RPL36|RPL28|RPLP0|RPS28|RPS11|RPL14|EIF2S2|ATP6V1D|LAMTOR4|RPL11|UBA52|RPL22|RPL13|ATP6V0E2|RPL37|RPL26L1|ATP6V1F|RPS21|RPL12|FAU|RPS8|RPL7A|LAMTOR2|RPS9|RHEB|RPL18|FNIP1
REACTOME,Condensation of prophase chromosomes,6.869688871791e-06,0.00105287786616752,0.569500296874458,2.3973620095215,0,57,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|H2BC6|H4C14|H3-3B|CDK1|H2AC4|H2BC8|H2BC4|CCNB1|H2AC6|H2AX|H2BC15|H3C1|H3-3A|SMC4|H4C4|H4C8
REACTOME,Deposition of new cenpa containing nucleosomes at the centromere,0.000100939457955111,0.00338829207514183,0.455080895985984,1.94084929840493,13,61,H2BC10|H2BC11|H4C9|H2BC5|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|CENPM|H2BC3|NPM1|CENPN|H2BC6|CENPU|H4C14|H2AC4|H2BC8|RUVBL1|H2BC4|H2AC6|H2AX|CENPL|H2BC15|H4C4|H4C8|H2BC21|CENPS|H4C3|H2BC12|CENPK
REACTOME,Diseases of programmed cell death,3.83965596682537e-05,0.0015896175702657,0.424485444351484,1.92852616284848,3,86,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|EZH2|CDK5R1|H2AZ1|H4C1|H2AC8|CDC25C|H3C10|H2BC3|CDKN2A|H2BC6|H4C14|H3-3B|PRDX1|H2AC4|H2BC8|YWHAE|LMNA|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|H4C4|H4C8
REACTOME,Dna methylation,6.15021279736279e-06,0.00105287786616752,0.58020451810909,2.35693186194758,0,48,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|H2BC6|UHRF1|H4C14|H3-3B|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|H4C4|H4C8
REACTOME,Dna replication,2.34439104442621e-05,0.00116469347087094,0.331682223069894,1.67127878900107,0,174,H3C12|H3C3|H2BC10|H3C8|H2BC11|E2F2|H3C2|H4C9|MCM10|H2BC5|CCNE1|ORC1|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|CCNE2|UBE2C|UBB|H3C10|H2BC3|H2BC6|ORC6|H4C14|H3-3B|SEM1|H2AC4|H2BC8|RBX1|UBE2S|UBC|PSMA7|H2BC4|ANAPC11|RPS27A|PSMB5|H2AC6|H2AX|H2BC15|H3C1|PSMA2|H3-3A|CDC26|SKP1|UBE2D1|H4C4|PSME1|DBF4|H4C8|UBA52|PSME2|GINS2|PSMB6|H2BC21|PSMC3|ANAPC2|H4C3|PSMB7|PSMB1|PCNA|PSMC4|ANAPC15|H2BC12
REACTOME,Dna replication pre initiation,1.52786053689019e-05,0.00105287786616752,0.398565031819172,1.93406634594473,0,131,H3C12|H3C3|H2BC10|H3C8|H2BC11|E2F2|H3C2|H4C9|MCM10|H2BC5|ORC1|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|UBB|H3C10|H2BC3|H2BC6|ORC6|H4C14|H3-3B|SEM1|H2AC4|H2BC8|UBC|PSMA7|H2BC4|RPS27A|PSMB5|H2AC6|H2AX|H2BC15|H3C1|PSMA2|H3-3A|H4C4|PSME1|DBF4|H4C8|UBA52|PSME2|PSMB6|H2BC21|PSMC3|H4C3|PSMB7|PSMB1|PSMC4
REACTOME,Ercc6 csb and ehmt2 g9a positively regulate rrna expression,1.42407541903419e-05,0.00105287786616752,0.501516602232845,2.13239134712807,1,60,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|GATAD2A|H4C4|H4C8
REACTOME,Eukaryotic translation elongation,1.01447658080813e-05,0.00105287786616752,0.743917324751052,3.41051683986597,0,91,RPS17|RPL31|RPL3L|EEF1G|RPL27A|RPS20|RPL13A|RPL7|RPL27|RPS26|RPL4|RPLP2|RPL23A|RPL39L|RPS4X|RPL41|RPL36AL|RPS6|RPL21|EEF2|RPL38|RPS27L|RPL36A|RPL3|RPL15|RPS19|RPS29|RPL17|RPL23|RPS3|RPL22L1|RPL37A|RPS25|RPS18|RPL6|EEF1A1|RPL35A|EEF1B2|RPL10A|RPL8|EEF1D|RPS23|RPS3A|RPS27A|RPS27|RPS12|RPLP1|RPL26|RPL10|RPS15A|RPL18A|RPS13|RPL5|RPS14|RPSA|RPL35|RPL34|RPS15|RPS5|RPS24|RPL9|RPS7|RPL19|RPS16|RPL39|RPL32|RPL24|RPL36|RPL28|RPLP0|RPS28|RPS11|RPL14|RPL11|UBA52|RPL22|RPL13|RPL37|RPL26L1|RPS21|RPL12|FAU|RPS8|RPL7A|RPS9|RPL18
REACTOME,Eukaryotic translation initiation,1.34587690609817e-05,0.00105287786616752,0.674121279754255,3.22110884645491,0,118,RPS17|RPL31|RPL3L|RPL27A|RPS20|RPL13A|RPL7|RPL27|EIF4E|RPS26|RPL4|PABPC1|RPLP2|RPL23A|RPL39L|RPS4X|RPL41|RPL36AL|RPS6|RPL21|EIF4A1|RPL38|RPS27L|RPL36A|RPL3|RPL15|RPS19|RPS29|RPL17|RPL23|RPS3|RPL22L1|RPL37A|RPS25|RPS18|RPL6|EIF3J|RPL35A|RPL10A|RPL8|RPS23|RPS3A|EIF5|RPS27A|RPS27|RPS12|RPLP1|RPL26|RPL10|RPS15A|RPL18A|RPS13|EIF3K|EIF3E|RPL5|RPS14|RPSA|RPL35|RPL34|EIF4A2|RPS15|RPS5|EIF3H|RPS24|RPL9|RPS7|RPL19|RPS16|RPL39|RPL32|RPL24|RPL36|EIF3L|RPL28|RPLP0|RPS28|RPS11|RPL14|EIF2S2|EIF5B|RPL11|UBA52|RPL22|EIF1AX|RPL13|EIF3F|RPL37|RPL26L1|RPS21|RPL12|FAU|RPS8|RPL7A|RPS9|RPL18|RPL30|EIF3D|RPS2
REACTOME,Formation of the beta catenin tcf transactivating complex,7.64629919119146e-05,0.002932058053333,0.430317724480894,1.90783672273776,8,75,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|TLE4|H2BC3|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|RUVBL1|MYC|H2BC4|RUNX3|H2AC6|H2AX|CTNNB1|H2BC15|H3C1|TCF7|H3-3A|H4C4|H4C8|AXIN2
REACTOME,Hcmv early events,2.62856992653147e-05,0.00120914216620448,0.376698471767427,1.79590696379419,1,116,H3C12|H2AC16|H3C3|H2BC10|H2AC15|H3C8|H2BC11|H3C2|H4C9|H2BC5|H2AC12|H3C6|H2BC9|H2BC14|H2BC17|NFKB1|EZH2|TUBB4B|H4C1|H2AC8|TUBB3|H2BC18|H3C10|H2BC3|TUBA1B|TUBB1|TUBA1C|H2BC6|H4C14|DYNLL1|TUBB2A
REACTOME,Hcmv infection,0.000569791020763855,0.0160836465406525,0.323827024381574,1.58703973898843,33,140,H3C12|H2AC16|H3C3|H2BC10|H2AC15|H3C8|H2BC11|H3C2|H4C9|H2BC5|H2AC12|H3C6|H2BC9|H2BC14|H2BC17|NFKB1|EZH2|TUBB4B|H4C1|H2AC8|TUBB3|H2BC18|H3C10|H2BC3|TUBA1B|TUBB1|TUBA1C|H2BC6|H4C14|DYNLL1|TUBB2A
REACTOME,Hcmv late events,0.000501997075321387,0.0144995434313759,0.360226666456616,1.67245530265017,45,98,H3C12|H2AC16|H3C3|H2BC10|H2AC15|H3C8|H2BC11|H3C2|H4C9|H2BC5|H2AC12|H3C6|H2BC9|H2BC14|H2BC17|H4C1|H2AC8|H2BC18|H3C10|H2BC3|H2BC6|H4C14
REACTOME,Hdacs deacetylate histones,1.71958695521336e-05,0.00105287786616752,0.467899766167965,2.07958553916195,1,76,H3C12|H2AC16|H3C3|H2BC10|H2AC15|H3C8|H2BC11|H3C2|H4C9|H2BC5|H2AC12|H3C6|H2BC9|H2BC14|H2BC17|H4C1|H2AC8|H2BC18|H3C10|H2BC3|SAP18|H2BC6|H4C14
REACTOME,Influenza infection,1.94977382623616e-05,0.00105287786616752,0.412178494044041,2.04686219111565,0,155,KPNA2|RPS17|RPL31|RPL3L|RAN|RPL27A|RPS20|RPL13A|RPL7|POLR2L|RPL27|TGFB1|RPS26|RPL4|RPLP2|RPL23A|SLC25A6|RPL39L|RPS4X|RPL41|RPL36AL|RPS6|RPL21|RPL38|CALR|RPS27L|RPL36A|RPL3|RPL15|RPS19|RPS29|RPL17|RPL23|RPS3|RPL22L1|RPL37A|RPS25|RPS18|RPL6|RPL35A|RPL10A|RPL8|RPS23|RPS3A|RPS27A|RPS27|RPS12|RPLP1|RPL26|RPL10|RPS15A|RPL18A|RPS13|RPL5|RPS14|RPSA|RPL35|SEC13|RPL34|RPS15|RPS5|RPS24|RPL9|RPS7|RPL19|RPS16|RPL39|RPL32|RPL24|RPL36|RPL28|RPLP0|RPS28|RPS11|RPL14|RPL11|UBA52|HSP90AA1|RPL22|POLR2J|POLR2F|RPL13|RPL37|RPL26L1|RPS21|RPL12|FAU|RPS8|RPL7A|RPS9|RPL18|NUP88|POLR2G|POLR2K|RPL30|KPNA4|RPS2|POLR2A
REACTOME,Inhibition of dna recombination at telomere,8.72448089338684e-05,0.00300994590821846,0.480075838546283,2.00582723445728,12,55,H2BC10|H2BC11|H4C9|H2BC5|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|POLR2L|H2BC3|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H3-3A|H4C4|H4C8|POLR2J|POLR2F|H2BC21|H4C3|H2BC12|POLR2G|POLR2K|H4C11
REACTOME,Interleukin 10 signaling,5.92536411362478e-06,0.00105287786616752,0.563031876600384,2.25549881769787,0,45,CSF2|CCL22|CCL20|CXCL8|IL1A|IL1B|CCL3|IL1RN|CCL3L3|IL6|CXCL1|LIF|IL10|CXCL2|TNF|CCL4|IL12A
REACTOME,Interleukin 12 family signaling,0.00193393409695456,0.0444804842299549,0.408388731175636,1.71322427386307,284,56,IL12RB2|IL23A|SERPINB2|IL10|CA1|IL12A|MIF|BOLA2B|CFL1|SOD1|ARF1|P4HB|BOLA2|PPIA|ANXA2|HSPA9|IL27RA|TCP1|RPLP0|PSME2
REACTOME,Meiotic recombination,0.000190147205628357,0.00605545716385692,0.420398012365474,1.8361461419802,23,69,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|MND1|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|RAD51|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|H4C4|RBBP8|H4C8
REACTOME,Mitochondrial translation,0.000812991090191268,0.0219507594351642,-0.463964497591209,-1.64488965816013,736,96,MT-RNR2|MT-RNR1
REACTOME,Negative epigenetic regulation of rrna expression,0.000248565569525861,0.00771796093377799,0.374275729386786,1.72267850705599,23,93,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|POLR2L|POLR1G|H2BC3|SAP18|H2BC6|H4C14|H3-3B|POLR1F|H2AC4
REACTOME,Nonsense mediated decay nmd,1.28789635010174e-05,0.00105287786616752,0.590915874383574,2.81005251008664,0,114,RPS17|RPL31|SMG5|RPL3L|RPL27A|RPS20|RPL13A|RPL7|EIF4A3|RPL27|RPS26|RPL4|PABPC1|RPLP2|RPL23A|RPL39L|RPS4X|RPL41|RPL36AL|RPS6|RPL21|RPL38|RPS27L|RPL36A|RPL3|RPL15|RPS19|RPS29|RPL17|RPL23|RPS3|RPL22L1|RPL37A|RPS25|RPS18|RPL6|RPL35A|ETF1|RPL10A|RPL8|RPS23|RPS3A|RPS27A|RPS27|RPS12|RPLP1|RPL26|RPL10|RPS15A|RPL18A|RPS13|RPL5|RPS14|RBM8A|RPSA|RPL35|RPL34|RPS15|RPS5|RPS24|RPL9|PPP2CA|RPS7|RPL19|RPS16|RPL39|RPL32|RPL24|RPL36|RPL28|RPLP0|RPS28|RPS11|RPL14|RPL11|UBA52|RPL22|RPL13|RPL37|RPL26L1|RPS21|RPL12|FAU|RPS8|RPL7A|RPS9|RPL18
REACTOME,Oxidative stress induced senescence,0.00165036236217082,0.0401911775258071,0.331701973984021,1.56235569435326,137,107,H3C12|H3C3|H2BC10|H3C8|H2BC11|E2F2|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|EZH2|H2AZ1|H4C1|H2AC8|CDKN2B|UBB|TXN|H3C10|H2BC3|CDKN2A|H2BC6|H4C14|H3-3B|H2AC4|MAP2K3|H2BC8|UBC|KDM6B|H2BC4|RPS27A|H2AC6|H2AX|TNIK|MAPKAPK2|H2BC15|H3C1|CBX2|H3-3A
REACTOME,Peptide ligand binding receptors,0.000318435544899412,0.00964626699426999,0.320623373211402,1.58647597145774,16,151,CCK|TRH|CCL22|CCL20|PROK2|CXCL8|INSL5|CXCL5|NTSR2|CXCL3|RLN3|CCL3|CXCR5|CCL3L3|KISS1|TAC1|BDKRB1|CCL17|CXCL1|CCR6|PMCH|CXCL2|F2|CCL4|AGT|GPR37L1|PYY|XK|CCR9|PRLHR|CXCL6
REACTOME,Positive epigenetic regulation of rrna expression,8.02656793988101e-05,0.002932058053333,0.399655654484391,1.82892369278628,7,90,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H3C10|POLR2L|POLR1G|H2BC3|H2BC6|H4C14|H3-3B|POLR1F|H2AC4|DDX21|H2BC8|ACTB|H2BC4|H2AC6|H2AX|POLR1C|H2BC15|H3C1|H3-3A|GATAD2A|H4C4|H4C8
REACTOME,Prc2 methylates histones and dna,6.869688871791e-06,0.00105287786616752,0.542034064643161,2.28174046892286,0,57,H3C12|H3C3|H2BC10|H3C8|H2BC11|H3C2|H4C9|H2BC5|H3C6|H2BC9|H2BC14|H2BC17|EZH2|H2AZ1|H4C1|H2AC8|H3C10|H2BC3|H2BC6|H4C14|H3-3B|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H3C1|H3-3A|JARID2|H4C4|H4C8
REACTOME,Purine salvage,0.00133690803081735,0.0340858012173394,0.701501294166858,2.03799460705667,370,13,AMPD1|AMPD3|PNP
REACTOME,Recognition and association of dna glycosylase with site containing an affected purine,0.000761153493521546,0.0210078364211947,0.473326324796851,1.87701230739174,131,43,H2BC10|H2BC11|H4C9|H2BC5|H2BC9|H2BC14|H2BC17|H2AZ1|H4C1|H2AC8|H2BC3|H2BC6|H4C14|H2AC4|H2BC8|H2BC4|H2AC6|H2AX|H2BC15|H4C4|H4C8|H2BC21|H4C3|H2BC12
